level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
genre,minutes,would/activity,H1,vix,133,0.042,48,0.3108,0.0316,0.2215,0.1303,0.554,True,U3
genre,minutes,would/activity,H2,cfnai,175,0.0,43,0.1546,0.3221,0.1522,0.33,0.7362,True,U3
genre,minutes,would/activity,H2,vix,175,0.0,43,0.4034,0.0073,0.3519,0.0207,0.1499,True,U3
genre,minutes,would/aspectual,T1,cfnai,306,0.061,99,0.0503,0.621,-0.0081,0.9365,0.97,True,U3
genre,minutes,would/aspectual,T1,vix,306,0.061,99,0.2179,0.0302,0.182,0.0713,0.188,True,U3
genre,minutes,would/aspectual,T2,cfnai,263,0.066,91,0.0651,0.54,-0.0538,0.6126,0.8813,True,U3
genre,minutes,would/aspectual,T2,vix,263,0.066,91,0.0695,0.5124,0.082,0.4396,0.6588,True,U3
genre,minutes,would/aspectual,T3,cfnai,361,0.107,131,0.0434,0.6222,0.0185,0.834,0.9676,True,U3
genre,minutes,would/aspectual,T3,vix,361,0.107,131,0.149,0.0893,0.0972,0.2696,0.4886,True,U3
genre,minutes,would/aspectual,H1,cfnai,115,0.125,48,-0.2051,0.162,-0.1926,0.1896,0.6874,True,U3
genre,minutes,would/aspectual,H1,vix,115,0.125,48,-0.0797,0.5902,-0.2168,0.1389,0.554,True,U3
genre,minutes,would/aspectual,H2,cfnai,148,0.0,43,0.2348,0.1297,0.2029,0.1919,0.6573,True,U3
genre,minutes,would/aspectual,H2,vix,148,0.0,43,-0.1762,0.2583,-0.1066,0.4962,0.6541,True,U3
genre,minutes,would/causative,T1,cfnai,263,0.141,99,-0.124,0.2213,0.0575,0.5716,0.8999,True,U3
genre,minutes,would/causative,T1,vix,263,0.141,99,-0.0264,0.7952,0.0028,0.9781,0.9834,True,U3
genre,minutes,would/causative,T2,cfnai,239,0.143,91,0.0875,0.4098,0.1559,0.14,0.4721,True,U3
genre,minutes,would/causative,T2,vix,239,0.143,91,-0.0984,0.3537,-0.0213,0.8411,0.8411,True,U3
genre,minutes,would/causative,T3,cfnai,341,0.122,131,-0.1077,0.221,0.0741,0.4003,0.774,True,U3
genre,minutes,would/causative,T3,vix,341,0.122,131,-0.0909,0.3018,-0.0488,0.5803,0.779,True,U3
genre,minutes,would/causative,H1,cfnai,137,0.104,48,0.1071,0.4688,0.1581,0.2831,0.8209,True,U3
genre,minutes,would/causative,H1,vix,137,0.104,48,-0.2424,0.097,-0.1953,0.1835,0.554,True,U3
genre,minutes,would/causative,H2,cfnai,102,0.186,43,0.0854,0.5859,0.1274,0.4157,0.7535,True,U3
genre,minutes,would/causative,H2,vix,102,0.186,43,0.0693,0.659,0.1833,0.2394,0.497,True,U3
genre,minutes,would/communication,T1,cfnai,76,0.545,99,-0.0728,0.474,0.0403,0.6922,0.9196,True,U3
genre,minutes,would/communication,T1,vix,76,0.545,99,-0.1297,0.2009,-0.192,0.0569,0.165,True,U3
genre,minutes,would/communication,T2,cfnai,66,0.582,91,0.0302,0.7764,0.0733,0.4897,0.8353,True,U3
genre,minutes,would/communication,T2,vix,66,0.582,91,-0.2301,0.0282,-0.2899,0.0053,0.0385,True,U3
genre,minutes,would/communication,T3,cfnai,91,0.573,131,-0.0693,0.4316,0.0074,0.9334,0.9676,True,U3
genre,minutes,would/communication,T3,vix,91,0.573,131,-0.128,0.1451,-0.1999,0.0221,0.1113,True,U3
genre,minutes,would/communication,H1,cfnai,53,0.417,48,0.065,0.6606,0.1052,0.4768,0.9837,True,U3
genre,minutes,would/communication,H1,vix,53,0.417,48,-0.1391,0.3458,-0.1791,0.2231,0.554,True,U3
genre,minutes,would/communication,H2,cfnai,13,0.767,43,0.043,0.7842,0.0167,0.9152,0.9223,False,U3
genre,minutes,would/communication,H2,vix,13,0.767,43,0.0027,0.9861,0.0047,0.9762,0.9762,False,U3
genre,minutes,would/copular_adj,T1,cfnai,617,0.0,99,-0.0005,0.9961,0.1753,0.0827,0.4299,True,U3
genre,minutes,would/copular_adj,T1,vix,617,0.0,99,0.3635,0.0002,0.3659,0.0002,0.0019,True,U3
genre,minutes,would/copular_adj,T2,cfnai,540,0.0,91,0.1763,0.0947,0.1989,0.0587,0.4721,True,U3
genre,minutes,would/copular_adj,T2,vix,540,0.0,91,0.3419,0.0009,0.3055,0.0032,0.0313,True,U3
genre,minutes,would/copular_adj,T3,cfnai,762,0.0,131,-0.0033,0.9704,0.1488,0.0899,0.404,True,U3
genre,minutes,would/copular_adj,T3,vix,762,0.0,131,0.2643,0.0023,0.2663,0.0021,0.0204,True,U3
genre,minutes,would/copular_adj,H1,cfnai,273,0.0,48,0.2923,0.0438,0.306,0.0344,0.3328,True,U3
genre,minutes,would/copular_adj,H1,vix,273,0.0,48,0.2659,0.0677,0.2889,0.0465,0.4491,True,U3
genre,minutes,would/copular_adj,H2,cfnai,267,0.0,43,0.1084,0.4889,0.0723,0.645,0.9148,True,U3
genre,minutes,would/copular_adj,H2,vix,267,0.0,43,0.2795,0.0695,0.2167,0.1628,0.497,True,U3
genre,minutes,would/copular_nom,T1,cfnai,62,0.535,99,-0.0489,0.631,-0.0139,0.8917,0.97,True,U3
genre,minutes,would/copular_nom,T1,vix,62,0.535,99,-0.0351,0.7299,-0.0359,0.7243,0.9133,True,U3
genre,minutes,would/copular_nom,T2,cfnai,55,0.56,91,-0.0122,0.9089,-0.0283,0.7902,0.8813,True,U3
genre,minutes,would/copular_nom,T2,vix,55,0.56,91,-0.1137,0.2832,-0.0903,0.3944,0.6588,True,U3
genre,minutes,would/copular_nom,T3,cfnai,83,0.534,131,-0.0368,0.6765,-0.0224,0.7998,0.9676,True,U3
genre,minutes,would/copular_nom,T3,vix,83,0.534,131,-0.08,0.3637,-0.0465,0.598,0.779,True,U3
genre,minutes,would/copular_nom,H1,cfnai,31,0.562,48,0.0253,0.8646,0.0101,0.9456,0.9922,False,U3
genre,minutes,would/copular_nom,H1,vix,31,0.562,48,-0.0255,0.8637,-0.0286,0.8469,0.9731,False,U3
genre,minutes,would/copular_nom,H2,cfnai,24,0.558,43,-0.0358,0.8199,-0.0297,0.85,0.9148,False,U3
genre,minutes,would/copular_nom,H2,vix,24,0.558,43,-0.2071,0.1826,-0.2018,0.1943,0.497,False,U3
genre,minutes,would/existence,T1,cfnai,188,0.222,99,0.1274,0.2087,0.4201,0.0,0.0004,True,U3
genre,minutes,would/existence,T1,vix,188,0.222,99,0.0927,0.3614,0.0372,0.7148,0.9133,True,U3
genre,minutes,would/existence,T2,cfnai,161,0.231,91,0.4174,0.0,0.4238,0.0,0.0008,True,U3
genre,minutes,would/existence,T2,vix,161,0.231,91,-0.0426,0.6886,-0.0725,0.4946,0.6588,True,U3
genre,minutes,would/existence,T3,cfnai,227,0.26,131,0.1053,0.2315,0.3286,0.0001,0.0037,True,U3
genre,minutes,would/existence,T3,vix,227,0.26,131,0.0385,0.6625,0.0187,0.8324,0.9308,True,U3
genre,minutes,would/existence,H1,cfnai,98,0.104,48,0.4515,0.0013,0.4537,0.0012,0.0348,True,U3
genre,minutes,would/existence,H1,vix,98,0.104,48,-0.1049,0.4781,-0.0999,0.4992,0.8516,True,U3
genre,minutes,would/existence,H2,cfnai,63,0.372,43,0.4295,0.004,0.4062,0.0069,0.1994,True,U3
genre,minutes,would/existence,H2,vix,63,0.372,43,0.1604,0.3043,0.1416,0.365,0.5292,True,U3
genre,minutes,would/mental,T1,cfnai,164,0.131,99,-0.1388,0.1707,-0.2504,0.0124,0.1801,True,U3
genre,minutes,would/mental,T1,vix,164,0.131,99,-0.1113,0.2729,-0.2252,0.025,0.1027,True,U3
genre,minutes,would/mental,T2,cfnai,149,0.132,91,-0.1149,0.2781,-0.1801,0.0876,0.4721,True,U3
genre,minutes,would/mental,T2,vix,149,0.132,91,-0.2124,0.0433,-0.2563,0.0142,0.0686,True,U3
genre,minutes,would/mental,T3,cfnai,209,0.145,131,-0.1326,0.1311,-0.2844,0.001,0.0144,True,U3
genre,minutes,would/mental,T3,vix,209,0.145,131,-0.0787,0.3719,-0.1676,0.0557,0.1732,True,U3
genre,minutes,would/mental,H1,cfnai,90,0.104,48,-0.1902,0.1955,-0.2256,0.1232,0.5955,True,U3
genre,minutes,would/mental,H1,vix,90,0.104,48,-0.2234,0.127,-0.1877,0.2015,0.554,True,U3
genre,minutes,would/mental,H2,cfnai,59,0.163,43,-0.0647,0.6804,-0.1326,0.3965,0.7535,True,U3
genre,minutes,would/mental,H2,vix,59,0.163,43,-0.1307,0.4035,-0.2427,0.1168,0.4838,True,U3
genre,minutes,would/occurrence,T1,cfnai,426,0.01,99,0.1292,0.2025,0.0352,0.7294,0.9196,True,U3
genre,minutes,would/occurrence,T1,vix,426,0.01,99,-0.1885,0.0617,-0.2204,0.0283,0.1027,True,U3
genre,minutes,would/occurrence,T2,cfnai,404,0.011,91,-0.0086,0.9352,0.0377,0.7226,0.8813,True,U3
genre,minutes,would/occurrence,T2,vix,404,0.011,91,-0.079,0.4565,-0.1168,0.2704,0.6588,True,U3
genre,minutes,would/occurrence,T3,cfnai,546,0.023,131,0.1247,0.1559,0.0784,0.3732,0.7732,True,U3
genre,minutes,would/occurrence,T3,vix,546,0.023,131,-0.1446,0.0993,-0.1719,0.0496,0.1732,True,U3
genre,minutes,would/occurrence,H1,cfnai,275,0.0,48,0.0488,0.742,0.0632,0.6695,0.9837,True,U3
genre,minutes,would/occurrence,H1,vix,275,0.0,48,0.2079,0.1563,0.1768,0.2292,0.554,True,U3
genre,minutes,would/occurrence,H2,cfnai,129,0.023,43,-0.0129,0.9344,-0.0339,0.829,0.9148,True,U3
genre,minutes,would/occurrence,H2,vix,129,0.023,43,0.1976,0.2039,0.124,0.4283,0.5915,True,U3
genre,minutes,would/other,T1,cfnai,405,0.061,99,-0.0539,0.5963,0.0624,0.5395,0.8999,True,U3
genre,minutes,would/other,T1,vix,405,0.061,99,0.1117,0.2709,0.1332,0.1886,0.4208,True,U3
genre,minutes,would/other,T2,cfnai,361,0.066,91,0.0323,0.7609,0.066,0.5342,0.8606,True,U3
genre,minutes,would/other,T2,vix,361,0.066,91,0.053,0.6181,0.0679,0.5225,0.6588,True,U3
genre,minutes,would/other,T3,cfnai,574,0.053,131,-0.0454,0.6062,-0.0046,0.9582,0.9676,True,U3
genre,minutes,would/other,T3,vix,574,0.053,131,0.1482,0.0912,0.1634,0.0621,0.1732,True,U3
genre,minutes,would/other,H1,cfnai,198,0.083,48,-0.0265,0.8579,-0.0152,0.9181,0.9922,True,U3
genre,minutes,would/other,H1,vix,198,0.083,48,-0.0466,0.753,-0.0112,0.9396,0.9731,True,U3
genre,minutes,would/other,H2,cfnai,163,0.047,43,0.0722,0.6453,0.1293,0.4084,0.7535,True,U3
genre,minutes,would/other,H2,vix,163,0.047,43,0.1322,0.398,0.1949,0.2104,0.497,True,U3
genre,minutes,would/policy_action,T1,cfnai,345,0.101,99,0.0364,0.7205,-0.0453,0.6559,0.9196,True,U3
genre,minutes,would/policy_action,T1,vix,345,0.101,99,-0.2705,0.0068,-0.3789,0.0001,0.0016,True,U3
genre,minutes,would/policy_action,T2,cfnai,314,0.11,91,0.0293,0.7826,-0.0226,0.8314,0.893,True,U3
genre,minutes,would/policy_action,T2,vix,314,0.11,91,-0.419,0.0,-0.4372,0.0,0.0004,True,U3
genre,minutes,would/policy_action,T3,cfnai,430,0.13,131,0.0272,0.7574,-0.0611,0.4885,0.8599,True,U3
genre,minutes,would/policy_action,T3,vix,430,0.13,131,-0.2528,0.0036,-0.3894,0.0,0.0001,True,U3
genre,minutes,would/policy_action,H1,cfnai,230,0.0,48,0.1782,0.2255,0.1351,0.36,0.8701,True,U3
genre,minutes,would/policy_action,H1,vix,230,0.0,48,-0.2476,0.0898,-0.2674,0.0662,0.4798,True,U3
genre,minutes,would/policy_action,H2,cfnai,84,0.233,43,-0.0496,0.7521,-0.1976,0.204,0.6573,True,U3
genre,minutes,would/policy_action,H2,vix,84,0.233,43,-0.2106,0.1752,-0.1555,0.3193,0.5292,True,U3
layer,min_committee,could/causative,T1,cfnai,55,0.465,99,0.1159,0.2534,-0.0966,0.3416,0.712,True,U3
layer,min_committee,could/causative,T1,vix,55,0.465,99,0.2079,0.0389,0.3253,0.001,0.0052,True,U3
layer,min_committee,could/causative,T2,cfnai,52,0.451,91,-0.1115,0.2927,-0.2037,0.0528,0.3036,True,U3
layer,min_committee,could/causative,T2,vix,52,0.451,91,0.402,0.0001,0.4138,0.0,0.0004,True,U3
layer,min_committee,could/causative,T3,cfnai,75,0.481,131,0.1063,0.2269,-0.0371,0.6742,0.8202,True,U3
layer,min_committee,could/causative,T3,vix,75,0.481,131,0.2137,0.0142,0.2754,0.0015,0.0084,True,U3
layer,min_committee,could/causative,H1,cfnai,9,0.854,48,0.1356,0.358,0.0568,0.7014,0.9928,False,U3
layer,min_committee,could/causative,H1,vix,9,0.854,48,-0.0756,0.6097,-0.0154,0.9173,0.9902,False,U3
layer,min_committee,could/causative,H2,cfnai,43,0.0,43,-0.6488,0.0,-0.5441,0.0002,0.0063,True,U3
layer,min_committee,could/causative,H2,vix,43,0.0,43,-0.0669,0.67,-0.0994,0.526,0.7081,True,U3
layer,min_committee,should/communication,T1,cfnai,38,0.707,99,0.0505,0.6195,-0.0852,0.402,0.712,False,U3
layer,min_committee,should/communication,T1,vix,38,0.707,99,0.0213,0.8343,0.1665,0.0996,0.241,False,U3
layer,min_committee,should/communication,T2,cfnai,37,0.692,91,-0.1124,0.2886,-0.1334,0.2075,0.5614,False,U3
layer,min_committee,should/communication,T2,vix,37,0.692,91,0.132,0.2122,0.2394,0.0223,0.0732,False,U3
layer,min_committee,should/communication,T3,cfnai,46,0.74,131,0.0498,0.572,-0.0345,0.6954,0.8202,False,U3
layer,min_committee,should/communication,T3,vix,46,0.74,131,0.0123,0.8889,0.1151,0.1907,0.3654,False,U3
layer,min_committee,should/communication,H1,cfnai,11,0.854,48,0.021,0.8875,-0.0805,0.5865,0.9928,False,U3
layer,min_committee,should/communication,H1,vix,11,0.854,48,0.1635,0.2668,0.2628,0.0712,0.3862,False,U3
layer,min_committee,should/communication,H2,cfnai,26,0.512,43,-0.2025,0.1927,-0.1521,0.3302,0.5825,False,U3
layer,min_committee,should/communication,H2,vix,26,0.512,43,-0.1991,0.2005,-0.1271,0.4166,0.7081,False,U3
layer,min_committee,would/activity,T1,cfnai,108,0.162,99,-0.2468,0.0138,-0.1065,0.2941,0.712,True,U3
layer,min_committee,would/activity,T1,vix,108,0.162,99,0.3651,0.0002,0.3282,0.0009,0.0052,True,U3
layer,min_committee,would/activity,T2,cfnai,94,0.176,91,0.0533,0.6157,-0.0104,0.9219,0.9541,True,U3
layer,min_committee,would/activity,T2,vix,94,0.176,91,0.2953,0.0045,0.2865,0.0059,0.0226,True,U3
layer,min_committee,would/activity,T3,cfnai,126,0.26,131,-0.1934,0.0269,-0.0004,0.9968,0.9968,True,U3
layer,min_committee,would/activity,T3,vix,126,0.26,131,0.2125,0.0148,0.1642,0.061,0.1481,True,U3
layer,min_committee,would/activity,H1,cfnai,44,0.271,48,-0.0809,0.5846,-0.0089,0.9519,0.9928,True,U3
layer,min_committee,would/activity,H1,vix,44,0.271,48,-0.0465,0.7537,-0.0549,0.7108,0.9902,True,U3
layer,min_committee,would/activity,H2,cfnai,50,0.07,43,0.1234,0.4305,0.0463,0.7682,0.9078,True,U3
layer,min_committee,would/activity,H2,vix,50,0.07,43,0.1681,0.2812,0.1077,0.4917,0.7081,True,U3
layer,min_committee,would/aspectual,T1,cfnai,116,0.212,99,-0.1509,0.1361,-0.0852,0.4019,0.712,True,U3
layer,min_committee,would/aspectual,T1,vix,116,0.212,99,0.448,0.0,0.4753,0.0,0.0,True,U3
layer,min_committee,would/aspectual,T2,cfnai,103,0.22,91,0.0583,0.5833,-0.0887,0.4028,0.7555,True,U3
layer,min_committee,would/aspectual,T2,vix,103,0.22,91,0.4018,0.0001,0.4222,0.0,0.0004,True,U3
layer,min_committee,would/aspectual,T3,cfnai,130,0.305,131,-0.1372,0.1181,-0.0716,0.4161,0.7656,True,U3
layer,min_committee,would/aspectual,T3,vix,130,0.305,131,0.2847,0.001,0.2705,0.0018,0.0091,True,U3
layer,min_committee,would/aspectual,H1,cfnai,36,0.417,48,-0.1705,0.2466,-0.1727,0.2404,0.7844,False,U3
layer,min_committee,would/aspectual,H1,vix,36,0.417,48,0.0265,0.8583,0.0272,0.8543,0.9902,False,U3
layer,min_committee,would/aspectual,H2,cfnai,67,0.0,43,0.144,0.3569,0.0676,0.6666,0.86,True,U3
layer,min_committee,would/aspectual,H2,vix,67,0.0,43,0.0972,0.5351,0.0979,0.5324,0.7081,True,U3
layer,min_committee,would/causative,T1,cfnai,48,0.717,99,-0.1646,0.1035,-0.0372,0.715,0.8655,False,U3
layer,min_committee,would/causative,T1,vix,48,0.717,99,-0.0968,0.3405,-0.229,0.0226,0.065,False,U3
layer,min_committee,would/causative,T2,cfnai,43,0.736,91,0.0332,0.7549,0.0687,0.5177,0.7937,False,U3
layer,min_committee,would/causative,T2,vix,43,0.736,91,-0.3211,0.0019,-0.3852,0.0002,0.0011,False,U3
layer,min_committee,would/causative,T3,cfnai,68,0.687,131,-0.1427,0.1041,0.0071,0.9357,0.9855,False,U3
layer,min_committee,would/causative,T3,vix,68,0.687,131,-0.1161,0.1867,-0.1687,0.054,0.1462,False,U3
layer,min_committee,would/causative,H1,cfnai,40,0.542,48,0.0304,0.8375,-0.0063,0.9661,0.9928,True,U3
layer,min_committee,would/causative,H1,vix,40,0.542,48,-0.3944,0.0055,-0.3936,0.0056,0.2199,True,U3
layer,min_committee,would/causative,H2,cfnai,3,0.953,43,0.1288,0.4106,0.1457,0.3511,0.5825,False,U3
layer,min_committee,would/causative,H2,vix,3,0.953,43,0.231,0.1361,0.1204,0.4418,0.7081,False,U3
layer,min_committee,would/copular_adj,T1,cfnai,126,0.232,99,0.1968,0.0509,0.2871,0.004,0.0303,True,U3
layer,min_committee,would/copular_adj,T1,vix,126,0.232,99,0.4032,0.0,0.4869,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,T2,cfnai,112,0.22,91,0.268,0.0102,0.1984,0.0594,0.3036,True,U3
layer,min_committee,would/copular_adj,T2,vix,112,0.22,91,0.5857,0.0,0.5395,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,T3,cfnai,177,0.237,131,0.1716,0.05,0.2875,0.0009,0.0133,True,U3
layer,min_committee,would/copular_adj,T3,vix,177,0.237,131,0.3217,0.0002,0.4216,0.0,0.0,True,U3
layer,min_committee,would/copular_adj,H1,cfnai,35,0.417,48,0.3489,0.0151,0.3757,0.0085,0.1106,False,U3
layer,min_committee,would/copular_adj,H1,vix,35,0.417,48,0.2435,0.0953,0.1225,0.4068,0.8792,False,U3
layer,min_committee,would/copular_adj,H2,cfnai,77,0.0,43,0.362,0.017,0.4555,0.0021,0.0279,True,U3
layer,min_committee,would/copular_adj,H2,vix,77,0.0,43,0.4712,0.0014,0.3998,0.0079,0.0822,True,U3
layer,min_committee,would/existence,T1,cfnai,52,0.586,99,0.124,0.2213,0.425,0.0,0.0003,True,U3
layer,min_committee,would/existence,T1,vix,52,0.586,99,-0.2437,0.0151,-0.2637,0.0083,0.0328,True,U3
layer,min_committee,would/existence,T2,cfnai,47,0.593,91,0.3098,0.0028,0.4008,0.0001,0.0021,True,U3
layer,min_committee,would/existence,T2,vix,47,0.593,91,-0.3465,0.0008,-0.3548,0.0006,0.0032,True,U3
layer,min_committee,would/existence,T3,cfnai,59,0.641,131,0.1145,0.1927,0.3799,0.0,0.0002,False,U3
layer,min_committee,would/existence,T3,vix,59,0.641,131,-0.2184,0.0122,-0.2204,0.0114,0.045,False,U3
layer,min_committee,would/existence,H1,cfnai,43,0.312,48,0.566,0.0,0.5998,0.0,0.0003,True,U3
layer,min_committee,would/existence,H1,vix,43,0.312,48,-0.2182,0.1363,-0.2869,0.0481,0.375,True,U3
layer,min_committee,would/existence,H2,cfnai,4,0.907,43,0.3948,0.0088,0.3361,0.0276,0.1259,False,U3
layer,min_committee,would/existence,H2,vix,4,0.907,43,0.0767,0.6247,0.1345,0.3897,0.7081,False,U3
layer,min_committee,would/mental,T1,cfnai,71,0.414,99,-0.4085,0.0,-0.4792,0.0,0.0,True,U3
layer,min_committee,would/mental,T1,vix,71,0.414,99,0.0315,0.7569,-0.0908,0.3715,0.5179,True,U3
layer,min_committee,would/mental,T2,cfnai,63,0.418,91,-0.3873,0.0001,-0.3984,0.0001,0.0021,True,U3
layer,min_committee,would/mental,T2,vix,63,0.418,91,-0.1513,0.1523,-0.1515,0.1517,0.3173,True,U3
layer,min_committee,would/mental,T3,cfnai,80,0.489,131,-0.3774,0.0,-0.4067,0.0,0.0001,True,U3
layer,min_committee,would/mental,T3,vix,80,0.489,131,0.0266,0.7634,-0.1013,0.2495,0.4099,True,U3
layer,min_committee,would/mental,H1,cfnai,39,0.375,48,-0.2979,0.0397,-0.2849,0.0497,0.3231,False,U3
layer,min_committee,would/mental,H1,vix,39,0.375,48,-0.254,0.0815,-0.1826,0.2142,0.5968,False,U3
layer,min_committee,would/mental,H2,cfnai,24,0.465,43,-0.4457,0.0027,-0.4201,0.005,0.0393,False,U3
layer,min_committee,would/mental,H2,vix,24,0.465,43,-0.2166,0.163,-0.206,0.185,0.5549,False,U3
layer,min_committee,would/occurrence,T1,cfnai,89,0.556,99,0.0524,0.6066,0.0758,0.4557,0.712,True,U3
layer,min_committee,would/occurrence,T1,vix,89,0.556,99,-0.3292,0.0009,-0.3569,0.0003,0.0025,True,U3
layer,min_committee,would/occurrence,T2,cfnai,89,0.516,91,0.014,0.8953,0.0736,0.4882,0.78,True,U3
layer,min_committee,would/occurrence,T2,vix,89,0.516,91,-0.2854,0.0061,-0.303,0.0035,0.0147,True,U3
layer,min_committee,would/occurrence,T3,cfnai,110,0.527,131,0.0522,0.5541,0.0751,0.3936,0.7544,True,U3
layer,min_committee,would/occurrence,T3,vix,110,0.527,131,-0.2726,0.0016,-0.31,0.0003,0.0024,True,U3
layer,min_committee,would/occurrence,H1,cfnai,82,0.188,48,0.0644,0.6636,0.0521,0.7251,0.9928,True,U3
layer,min_committee,would/occurrence,H1,vix,82,0.188,48,0.1374,0.3516,0.1318,0.3719,0.8792,True,U3
layer,min_committee,would/occurrence,H2,cfnai,7,0.884,43,0.0611,0.6973,0.0483,0.7584,0.9078,False,U3
layer,min_committee,would/occurrence,H2,vix,7,0.884,43,-0.1347,0.3892,-0.0907,0.5628,0.7081,False,U3
layer,min_committee,would/other,T1,cfnai,26,0.798,99,0.1425,0.1595,0.3151,0.0015,0.0164,False,U3
layer,min_committee,would/other,T1,vix,26,0.798,99,0.0605,0.5519,0.0919,0.3655,0.5179,False,U3
layer,min_committee,would/other,T2,cfnai,23,0.813,91,0.2965,0.0043,0.2782,0.0076,0.0698,False,U3
layer,min_committee,would/other,T2,vix,23,0.813,91,-0.0339,0.7496,0.0245,0.8179,0.875,False,U3
layer,min_committee,would/other,T3,cfnai,53,0.74,131,0.0759,0.3887,0.2291,0.0085,0.0558,False,U3
layer,min_committee,would/other,T3,vix,53,0.74,131,0.1712,0.0506,0.171,0.0508,0.1462,False,U3
layer,min_committee,would/other,H1,cfnai,15,0.792,48,0.0536,0.7173,0.053,0.7206,0.9928,False,U3
layer,min_committee,would/other,H1,vix,15,0.792,48,0.0206,0.8893,0.074,0.6171,0.9902,False,U3
layer,min_committee,would/other,H2,cfnai,8,0.837,43,0.5367,0.0002,0.4964,0.0007,0.0139,False,U3
layer,min_committee,would/other,H2,vix,8,0.837,43,-0.019,0.9036,0.0438,0.7803,0.8453,False,U3
layer,min_committee,would/policy_action,T1,cfnai,56,0.626,99,0.0373,0.7137,0.0286,0.7787,0.876,False,U3
layer,min_committee,would/policy_action,T1,vix,56,0.626,99,-0.3187,0.0013,-0.4226,0.0,0.0002,False,U3
layer,min_committee,would/policy_action,T2,cfnai,55,0.604,91,-0.0091,0.9316,0.0337,0.7513,0.9541,False,U3
layer,min_committee,would/policy_action,T2,vix,55,0.604,91,-0.3552,0.0005,-0.4339,0.0,0.0003,False,U3
layer,min_committee,would/policy_action,T3,cfnai,68,0.649,131,0.0335,0.7039,0.0365,0.679,0.8202,False,U3
layer,min_committee,would/policy_action,T3,vix,68,0.649,131,-0.3155,0.0002,-0.4061,0.0,0.0,False,U3
layer,min_committee,would/policy_action,H1,cfnai,52,0.292,48,0.2168,0.1389,0.2238,0.1263,0.6157,True,U3
layer,min_committee,would/policy_action,H1,vix,52,0.292,48,-0.1978,0.1777,-0.3194,0.0269,0.3012,True,U3
layer,min_committee,would/policy_action,H2,cfnai,3,0.953,43,-0.2248,0.1472,-0.3192,0.0369,0.131,False,U3
layer,min_committee,would/policy_action,H2,vix,3,0.953,43,-0.1002,0.5226,-0.065,0.679,0.8149,False,U3
layer,min_participants,could/activity,T1,cfnai,114,0.354,99,-0.1292,0.2024,-0.3101,0.0018,0.0164,True,U3
layer,min_participants,could/activity,T1,vix,114,0.354,99,0.1739,0.0852,0.0213,0.834,0.9249,True,U3
layer,min_participants,could/activity,T2,cfnai,101,0.341,91,-0.226,0.0313,-0.2859,0.006,0.0691,True,U3
layer,min_participants,could/activity,T2,vix,101,0.341,91,0.0589,0.5792,0.0276,0.7947,0.8704,True,U3
layer,min_participants,could/activity,T3,cfnai,131,0.412,131,-0.1223,0.1642,-0.2447,0.0048,0.0411,True,U3
layer,min_participants,could/activity,T3,vix,131,0.412,131,0.109,0.2152,-0.0182,0.8363,0.916,True,U3
layer,min_participants,could/activity,H1,cfnai,38,0.438,48,-0.2086,0.1548,-0.0469,0.7518,0.9928,False,U3
layer,min_participants,could/activity,H1,vix,38,0.438,48,-0.0749,0.6129,-0.0018,0.9902,0.9902,False,U3
layer,min_participants,could/activity,H2,cfnai,63,0.233,43,-0.2695,0.0806,-0.3917,0.0094,0.061,True,U3
layer,min_participants,could/activity,H2,vix,63,0.233,43,-0.1221,0.4352,-0.3197,0.0366,0.2855,True,U3
layer,min_participants,could/causative,T1,cfnai,248,0.131,99,0.1916,0.0574,0.1301,0.1993,0.712,True,U3
layer,min_participants,could/causative,T1,vix,248,0.131,99,0.1012,0.3191,0.0932,0.3587,0.5179,True,U3
layer,min_participants,could/causative,T2,cfnai,221,0.143,91,0.1029,0.3319,0.0618,0.5606,0.8058,True,U3
layer,min_participants,could/causative,T2,vix,221,0.143,91,0.0818,0.4411,0.0568,0.5929,0.7576,True,U3
layer,min_participants,could/causative,T3,cfnai,295,0.16,131,0.1733,0.0477,0.1427,0.104,0.5979,True,U3
layer,min_participants,could/causative,T3,vix,295,0.16,131,0.0911,0.3009,0.0463,0.5994,0.7452,True,U3
layer,min_participants,could/causative,H1,cfnai,119,0.146,48,0.0518,0.7265,0.0644,0.6637,0.9928,True,U3
layer,min_participants,could/causative,H1,vix,119,0.146,48,-0.0908,0.5394,0.0037,0.9801,0.9902,True,U3
layer,min_participants,could/causative,H2,cfnai,102,0.14,43,0.1279,0.4137,0.0232,0.8825,0.9302,True,U3
layer,min_participants,could/causative,H2,vix,102,0.14,43,0.1785,0.2522,0.1691,0.2785,0.6788,True,U3
layer,min_participants,could/copular_adj,T1,cfnai,52,0.596,99,0.004,0.9684,-0.1456,0.1505,0.6923,True,U3
layer,min_participants,could/copular_adj,T1,vix,52,0.596,99,-0.0139,0.8916,0.0643,0.527,0.6926,True,U3
layer,min_participants,could/copular_adj,T2,cfnai,46,0.615,91,-0.2291,0.0289,-0.1759,0.0953,0.3714,False,U3
layer,min_participants,could/copular_adj,T2,vix,46,0.615,91,0.0067,0.9497,0.0647,0.5424,0.7338,False,U3
