key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,would,T2,vix,2,0.6939,0.7642,91,0.8863
minutes,would,T2,vix,3,0.8375,0.8554,91,0.9751
minutes,would/activity,T1,cfnai,1,0.3184,0.0343,99,0.894
minutes,would/activity,T1,cfnai,2,0.0461,0.0721,99,0.4423
minutes,would/activity,T1,cfnai,3,0.0044,0.2305,99,0.0702
minutes,would/activity,T1,vix,1,0.0029,0.0101,99,0.137
minutes,would/activity,T1,vix,2,0.0118,0.0017,99,0.1887
minutes,would/activity,T1,vix,3,0.0633,0.0625,99,0.3796
minutes,would/activity,T2,cfnai,1,0.2886,0.4178,91,0.9523
minutes,would/activity,T2,cfnai,2,0.3744,0.6162,91,0.8863
minutes,would/activity,T2,cfnai,3,0.5878,0.1668,91,0.9751
minutes,would/activity,T2,vix,1,0.5519,0.0001,91,0.9523
minutes,would/activity,T2,vix,2,0.2401,0.0017,91,0.8863
minutes,would/activity,T2,vix,3,0.451,0.0195,91,0.9751
minutes,would/communication,T1,cfnai,1,0.2567,0.4422,99,0.894
minutes,would/communication,T1,cfnai,2,0.6158,0.6323,99,0.8721
minutes,would/communication,T1,cfnai,3,0.7885,0.761,99,0.8894
minutes,would/communication,T1,vix,1,0.929,0.6462,99,0.9909
minutes,would/communication,T1,vix,2,0.3084,0.7663,99,0.7358
minutes,would/communication,T1,vix,3,0.4565,0.6579,99,0.8525
minutes,would/communication,T2,cfnai,1,0.015,0.5921,91,0.7215
minutes,would/communication,T2,cfnai,2,0.0739,0.1035,91,0.709
minutes,would/communication,T2,cfnai,3,0.6438,0.2768,91,0.9751
minutes,would/communication,T2,vix,1,0.6165,0.1654,91,0.9523
minutes,would/communication,T2,vix,2,0.4121,0.3942,91,0.8863
minutes,would/communication,T2,vix,3,0.3138,0.441,91,0.9413
minutes,would/copular_adj,T1,cfnai,1,0.7152,0.7298,99,0.9598
minutes,would/copular_adj,T1,cfnai,2,0.467,0.0683,99,0.8172
minutes,would/copular_adj,T1,cfnai,3,0.3184,0.0837,99,0.8525
minutes,would/copular_adj,T1,vix,1,0.377,0.0281,99,0.894
minutes,would/copular_adj,T1,vix,2,0.7061,0.0834,99,0.8721
minutes,would/copular_adj,T1,vix,3,0.385,0.1726,99,0.8525
minutes,would/copular_adj,T2,cfnai,1,0.2612,0.2344,91,0.9523
minutes,would/copular_adj,T2,cfnai,2,0.5656,0.0598,91,0.8863
minutes,would/copular_adj,T2,cfnai,3,0.2239,0.0354,91,0.7678
minutes,would/copular_adj,T2,vix,1,0.7001,0.0069,91,0.9523
minutes,would/copular_adj,T2,vix,2,0.0547,0.0738,91,0.709
minutes,would/copular_adj,T2,vix,3,0.1138,0.309,91,0.7431
minutes,would/mental,T1,cfnai,1,0.9796,0.0537,99,0.9956
minutes,would/mental,T1,cfnai,2,0.8263,0.1843,99,0.8814
minutes,would/mental,T1,cfnai,3,0.9946,0.3484,99,0.9946
minutes,would/mental,T1,vix,1,0.5511,0.7661,99,0.894
minutes,would/mental,T1,vix,2,0.7729,0.4233,99,0.8814
minutes,would/mental,T1,vix,3,0.7517,0.045,99,0.8894
minutes,would/mental,T2,cfnai,1,0.9531,0.3281,91,0.9531
minutes,would/mental,T2,cfnai,2,0.8309,0.6384,91,0.8863
minutes,would/mental,T2,cfnai,3,0.6811,0.6323,91,0.9751
minutes,would/mental,T2,vix,1,0.5781,0.4695,91,0.9523
minutes,would/mental,T2,vix,2,0.6613,0.9328,91,0.8863
minutes,would/mental,T2,vix,3,0.4661,0.2793,91,0.9751
minutes,would/other,T1,cfnai,1,0.7426,0.774,99,0.9598
minutes,would/other,T1,cfnai,2,0.5974,0.9378,99,0.8721
minutes,would/other,T1,cfnai,3,0.3895,0.8372,99,0.8525
minutes,would/other,T1,vix,1,0.7999,0.47,99,0.9598
minutes,would/other,T1,vix,2,0.9113,0.0945,99,0.9307
minutes,would/other,T1,vix,3,0.433,0.1045,99,0.8525
minutes,would/other,T2,cfnai,1,0.3508,0.935,91,0.9523
minutes,would/other,T2,cfnai,2,0.3381,0.3784,91,0.8863
minutes,would/other,T2,cfnai,3,0.2789,0.3011,91,0.8925
minutes,would/other,T2,vix,1,0.5226,0.5129,91,0.9523
minutes,would/other,T2,vix,2,0.0233,0.1968,91,0.5603
minutes,would/other,T2,vix,3,0.0436,0.0727,91,0.7431
press_conf,ALL,T1,cfnai,1,0.3894,0.293,80,0.894
press_conf,ALL,T1,cfnai,2,0.2032,0.648,80,0.7358
press_conf,ALL,T1,cfnai,3,0.1976,0.7889,80,0.7951
press_conf,ALL,T1,vix,1,0.5008,0.0178,80,0.894
press_conf,ALL,T1,vix,2,0.7268,0.1357,80,0.8721
press_conf,ALL,T1,vix,3,0.9557,0.2442,80,0.9946
press_conf,ALL,T2,cfnai,1,0.182,0.0024,71,0.9523
press_conf,ALL,T2,cfnai,2,0.3803,0.0085,71,0.8863
press_conf,ALL,T2,cfnai,3,0.6816,0.0135,71,0.9751
press_conf,ALL,T2,vix,1,0.7397,0.0369,71,0.9523
press_conf,ALL,T2,vix,2,0.5157,0.1269,71,0.8863
press_conf,ALL,T2,vix,3,0.461,0.1297,71,0.9751
press_conf,can,T1,cfnai,1,0.3877,0.2363,80,0.894
press_conf,can,T1,cfnai,2,0.6459,0.163,80,0.8721
press_conf,can,T1,cfnai,3,0.7067,0.2645,80,0.8894
press_conf,can,T1,vix,1,0.8569,0.0047,80,0.9909
press_conf,can,T1,vix,2,0.5955,0.0064,80,0.8721
press_conf,can,T1,vix,3,0.7827,0.008,80,0.8894
press_conf,can,T2,cfnai,1,0.9512,0.4798,71,0.9531
press_conf,can,T2,cfnai,2,0.948,0.7477,71,0.9682
press_conf,can,T2,cfnai,3,0.4972,0.7242,71,0.9751
press_conf,can,T2,vix,1,0.2795,0.3059,71,0.9523
press_conf,can,T2,vix,2,0.6338,0.5739,71,0.8863
press_conf,can,T2,vix,3,0.0587,0.5502,71,0.7431
press_conf,could,T1,cfnai,1,0.0125,0.1234,80,0.2997
press_conf,could,T1,cfnai,2,0.0582,0.0467,80,0.4657
press_conf,could,T1,cfnai,3,0.1353,0.0709,80,0.6495
press_conf,could,T1,vix,1,0.4695,0.3772,80,0.894
press_conf,could,T1,vix,2,0.4875,0.4223,80,0.8172
press_conf,could,T1,vix,3,0.5951,0.5888,80,0.8525
press_conf,could,T2,cfnai,1,0.7679,0.5653,71,0.9523
press_conf,could,T2,cfnai,2,0.8157,0.9222,71,0.8863
press_conf,could,T2,cfnai,3,0.555,0.9765,71,0.9751
press_conf,could,T2,vix,1,0.37,0.0415,71,0.9523
press_conf,could,T2,vix,2,0.7287,0.302,71,0.8863
press_conf,could,T2,vix,3,0.9102,0.5489,71,0.9751
press_conf,may,T1,cfnai,1,0.4803,0.9946,80,0.894
press_conf,may,T1,cfnai,2,0.221,0.6372,80,0.7358
press_conf,may,T1,cfnai,3,0.4273,0.7525,80,0.8525
press_conf,may,T1,vix,1,0.7525,0.8086,80,0.9598
press_conf,may,T1,vix,2,0.9927,0.8384,80,0.9927
press_conf,may,T1,vix,3,0.9787,0.9514,80,0.9946
press_conf,may,T2,cfnai,1,0.7321,0.9197,71,0.9523
press_conf,may,T2,cfnai,2,0.7651,0.8551,71,0.8863
press_conf,may,T2,cfnai,3,0.543,0.8411,71,0.9751
press_conf,may,T2,vix,1,0.3991,0.6351,71,0.9523
press_conf,may,T2,vix,2,0.6733,0.3918,71,0.8863
press_conf,may,T2,vix,3,0.8303,0.5698,71,0.9751
press_conf,should,T1,cfnai,1,0.2586,0.2702,80,0.894
press_conf,should,T1,cfnai,2,0.2822,0.5272,80,0.7358
press_conf,should,T1,cfnai,3,0.4324,0.6778,80,0.8525
press_conf,should,T1,vix,1,0.4444,0.2332,80,0.894
press_conf,should,T1,vix,2,0.2617,0.3305,80,0.7358
press_conf,should,T1,vix,3,0.2431,0.5589,80,0.8525
press_conf,should,T2,cfnai,1,0.109,0.4427,71,0.9523
press_conf,should,T2,cfnai,2,0.2673,0.9378,71,0.8863
press_conf,should,T2,cfnai,3,0.3756,0.7228,71,0.9751
press_conf,should,T2,vix,1,0.4008,0.3059,71,0.9523
press_conf,should,T2,vix,2,0.1689,0.7065,71,0.8863
press_conf,should,T2,vix,3,0.1764,0.8875,71,0.7431
press_conf,will,T1,cfnai,1,0.1682,0.0979,80,0.894
press_conf,will,T1,cfnai,2,0.1787,0.1224,80,0.7358
press_conf,will,T1,cfnai,3,0.1988,0.2447,80,0.7951
press_conf,will,T1,vix,1,0.1016,0.0728,80,0.894
press_conf,will,T1,vix,2,0.275,0.5415,80,0.7358
press_conf,will,T1,vix,3,0.3569,0.6186,80,0.8525
press_conf,will,T2,cfnai,1,0.7489,0.1868,71,0.9523
press_conf,will,T2,cfnai,2,0.2457,0.1938,71,0.8863
press_conf,will,T2,cfnai,3,0.1207,0.4173,71,0.7431
press_conf,will,T2,vix,1,0.9309,0.0403,71,0.9531
press_conf,will,T2,vix,2,0.9822,0.1884,71,0.9822
press_conf,will,T2,vix,3,0.9594,0.1062,71,0.9798
press_conf,will/activity,T1,cfnai,1,0.5587,0.3466,80,0.894
press_conf,will/activity,T1,cfnai,2,0.0061,0.144,80,0.1616
press_conf,will/activity,T1,cfnai,3,0.0063,0.2605,80,0.0721
press_conf,will/activity,T1,vix,1,0.1616,0.2,80,0.894
press_conf,will/activity,T1,vix,2,0.4238,0.91,80,0.8172
press_conf,will/activity,T1,vix,3,0.5271,0.6845,80,0.8525
press_conf,will/activity,T2,cfnai,1,0.8995,0.7987,71,0.9531
press_conf,will/activity,T2,cfnai,2,0.5484,0.0312,71,0.8863
press_conf,will/activity,T2,cfnai,3,0.7632,0.0192,71,0.9751
press_conf,will/activity,T2,vix,1,0.4944,0.0429,71,0.9523
press_conf,will/activity,T2,vix,2,0.7889,0.1878,71,0.8863
press_conf,will/activity,T2,vix,3,0.8991,0.3804,71,0.9751
press_conf,would,T1,cfnai,1,0.152,0.1241,80,0.894
press_conf,would,T1,cfnai,2,0.1462,0.4178,80,0.7358
press_conf,would,T1,cfnai,3,0.253,0.53,80,0.8525
press_conf,would,T1,vix,1,0.5802,0.1477,80,0.8984
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.8721
press_conf,would,T1,vix,3,0.5225,0.575,80,0.8525
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.9523
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.729
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.7431
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.9523
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.8863
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9751
press_conf,would/activity,T1,cfnai,1,0.2261,0.4606,80,0.894
press_conf,would/activity,T1,cfnai,2,0.2937,0.7604,80,0.7358
press_conf,would/activity,T1,cfnai,3,0.5123,0.3589,80,0.8525
press_conf,would/activity,T1,vix,1,0.3958,0.1654,80,0.894
press_conf,would/activity,T1,vix,2,0.3219,0.3841,80,0.7358
press_conf,would/activity,T1,vix,3,0.0389,0.4958,80,0.2666
press_conf,would/activity,T2,cfnai,1,0.0548,0.1703,71,0.9523
press_conf,would/activity,T2,cfnai,2,0.0014,0.3451,71,0.0653
press_conf,would/activity,T2,cfnai,3,0.0044,0.1364,71,0.2091
press_conf,would/activity,T2,vix,1,0.4184,0.5211,71,0.9523
press_conf,would/activity,T2,vix,2,0.6676,0.7558,71,0.8863
press_conf,would/activity,T2,vix,3,0.6052,0.8115,71,0.9751
press_conf,would/communication,T1,cfnai,1,0.5091,0.7783,80,0.894
press_conf,would/communication,T1,cfnai,2,0.4938,0.9585,80,0.8172
press_conf,would/communication,T1,cfnai,3,0.5847,0.5481,80,0.8525
press_conf,would/communication,T1,vix,1,0.5107,0.22,80,0.894
press_conf,would/communication,T1,vix,2,0.6157,0.3722,80,0.8721
press_conf,would/communication,T1,vix,3,0.7702,0.5524,80,0.8894
press_conf,would/communication,T2,cfnai,1,0.687,0.806,71,0.9523
press_conf,would/communication,T2,cfnai,2,0.7762,0.4785,71,0.8863
press_conf,would/communication,T2,cfnai,3,0.7663,0.1157,71,0.9751
press_conf,would/communication,T2,vix,1,0.5041,0.1631,71,0.9523
press_conf,would/communication,T2,vix,2,0.5748,0.3093,71,0.8863
press_conf,would/communication,T2,vix,3,0.8494,0.462,71,0.9751
press_conf,would/copular_adj,T1,cfnai,1,0.5473,0.7245,80,0.894
press_conf,would/copular_adj,T1,cfnai,2,0.0414,0.5496,80,0.4423
press_conf,would/copular_adj,T1,cfnai,3,0.0951,0.3908,80,0.5072
press_conf,would/copular_adj,T1,vix,1,0.383,0.0148,80,0.894
press_conf,would/copular_adj,T1,vix,2,0.8153,0.0548,80,0.8814
press_conf,would/copular_adj,T1,vix,3,0.8153,0.1035,80,0.8894
press_conf,would/copular_adj,T2,cfnai,1,0.5579,0.0823,71,0.9523
press_conf,would/copular_adj,T2,cfnai,2,0.8531,0.1034,71,0.8902
press_conf,would/copular_adj,T2,cfnai,3,0.6166,0.1631,71,0.9751
press_conf,would/copular_adj,T2,vix,1,0.8954,0.4761,71,0.9531
press_conf,would/copular_adj,T2,vix,2,0.5747,0.6385,71,0.8863
press_conf,would/copular_adj,T2,vix,3,0.1858,0.6631,71,0.7431
press_conf,would/mental,T1,cfnai,1,0.985,0.1702,80,0.9956
press_conf,would/mental,T1,cfnai,2,0.9075,0.42,80,0.9307
press_conf,would/mental,T1,cfnai,3,0.8403,0.6277,80,0.8963
press_conf,would/mental,T1,vix,1,0.3016,0.714,80,0.894
press_conf,would/mental,T1,vix,2,0.4215,0.9085,80,0.8172
press_conf,would/mental,T1,vix,3,0.6038,0.7801,80,0.8525
press_conf,would/mental,T2,cfnai,1,0.306,0.2446,71,0.9523
press_conf,would/mental,T2,cfnai,2,0.5752,0.3383,71,0.8863
press_conf,would/mental,T2,cfnai,3,0.1679,0.1841,71,0.7431
press_conf,would/mental,T2,vix,1,0.6748,0.8148,71,0.9523
press_conf,would/mental,T2,vix,2,0.4247,0.791,71,0.8863
press_conf,would/mental,T2,vix,3,0.5405,0.9412,71,0.9751
press_conf,would/other,T1,cfnai,1,0.9275,0.1856,80,0.9909
press_conf,would/other,T1,cfnai,2,0.4796,0.3644,80,0.8172
press_conf,would/other,T1,cfnai,3,0.7672,0.47,80,0.8894
press_conf,would/other,T1,vix,1,0.1433,0.8467,80,0.894
press_conf,would/other,T1,vix,2,0.252,0.4438,80,0.7358
press_conf,would/other,T1,vix,3,0.5472,0.5252,80,0.8525
press_conf,would/other,T2,cfnai,1,0.0868,0.2199,71,0.9523
press_conf,would/other,T2,cfnai,2,0.0641,0.364,71,0.709
press_conf,would/other,T2,cfnai,3,0.1194,0.5167,71,0.7431
press_conf,would/other,T2,vix,1,0.1934,0.7219,71,0.9523
press_conf,would/other,T2,vix,2,0.3982,0.1556,71,0.8863
press_conf,would/other,T2,vix,3,0.7236,0.2714,71,0.9751
