key,unit,period,macro,lag,p_text_to_macro,p_macro_to_text,n,q_text_to_macro
minutes,would,T2,cfnai,2,0.3248,0.5785,91,0.8229
minutes,would,T2,cfnai,3,0.623,0.8078,91,0.9377
minutes,would,T2,vix,1,0.3506,0.6007,91,0.6763
minutes,would,T2,vix,2,0.6194,0.266,91,0.9007
minutes,would,T2,vix,3,0.8744,0.491,91,0.9377
minutes,would/copular_adj,T1,cfnai,1,0.1631,0.3244,99,0.8087
minutes,would/copular_adj,T1,cfnai,2,0.0437,0.5122,99,0.262
minutes,would/copular_adj,T1,cfnai,3,0.1118,0.0332,99,0.503
minutes,would/copular_adj,T1,vix,1,0.3789,0.2599,99,0.8087
minutes,would/copular_adj,T1,vix,2,0.7072,0.1795,99,0.906
minutes,would/copular_adj,T1,vix,3,0.81,0.1074,99,0.9618
minutes,would/copular_adj,T2,cfnai,1,0.3742,0.5015,91,0.6763
minutes,would/copular_adj,T2,cfnai,2,0.2783,0.6618,91,0.791
minutes,would/copular_adj,T2,cfnai,3,0.2574,0.76,91,0.9377
minutes,would/copular_adj,T2,vix,1,0.0219,0.669,91,0.5911
minutes,would/copular_adj,T2,vix,2,0.0782,0.8718,91,0.791
minutes,would/copular_adj,T2,vix,3,0.1886,0.408,91,0.8902
minutes,would/mental,T1,cfnai,1,0.4904,0.0007,99,0.8245
minutes,would/mental,T1,cfnai,2,0.5122,0.0012,99,0.8922
minutes,would/mental,T1,cfnai,3,0.961,0.002,99,0.9787
minutes,would/mental,T1,vix,1,0.9844,0.0535,99,0.985
minutes,would/mental,T1,vix,2,0.9665,0.004,99,0.9847
minutes,would/mental,T1,vix,3,0.9549,0.0026,99,0.9787
minutes,would/mental,T2,cfnai,1,0.6808,0.1805,91,0.8628
minutes,would/mental,T2,cfnai,2,0.783,0.1662,91,0.9551
minutes,would/mental,T2,cfnai,3,0.473,0.215,91,0.9377
minutes,would/mental,T2,vix,1,0.2517,0.3584,91,0.6763
minutes,would/mental,T2,vix,2,0.5,0.0745,91,0.8666
minutes,would/mental,T2,vix,3,0.6391,0.1887,91,0.9377
press_conf,ALL,T1,cfnai,1,0.3894,0.293,80,0.8087
press_conf,ALL,T1,cfnai,2,0.2032,0.648,80,0.6858
press_conf,ALL,T1,cfnai,3,0.1976,0.7889,80,0.5963
press_conf,ALL,T1,vix,1,0.5008,0.0178,80,0.8245
press_conf,ALL,T1,vix,2,0.7268,0.1357,80,0.906
press_conf,ALL,T1,vix,3,0.9557,0.2442,80,0.9787
press_conf,ALL,T2,cfnai,1,0.182,0.0024,71,0.6763
press_conf,ALL,T2,cfnai,2,0.3803,0.0085,71,0.8229
press_conf,ALL,T2,cfnai,3,0.6816,0.0135,71,0.9377
press_conf,ALL,T2,vix,1,0.7397,0.0369,71,0.8791
press_conf,ALL,T2,vix,2,0.5157,0.1269,71,0.8666
press_conf,ALL,T2,vix,3,0.461,0.1297,71,0.9377
press_conf,can,T1,cfnai,1,0.3877,0.2363,80,0.8087
press_conf,can,T1,cfnai,2,0.6459,0.163,80,0.906
press_conf,can,T1,cfnai,3,0.7067,0.2645,80,0.9618
press_conf,can,T1,vix,1,0.8569,0.0047,80,0.9653
press_conf,can,T1,vix,2,0.5955,0.0064,80,0.906
press_conf,can,T1,vix,3,0.7827,0.008,80,0.9618
press_conf,can,T2,cfnai,1,0.9512,0.4798,71,0.9691
press_conf,can,T2,cfnai,2,0.948,0.7477,71,0.9822
press_conf,can,T2,cfnai,3,0.4972,0.7242,71,0.9377
press_conf,can,T2,vix,1,0.2795,0.3059,71,0.6763
press_conf,can,T2,vix,2,0.6338,0.5739,71,0.9007
press_conf,can,T2,vix,3,0.0587,0.5502,71,0.8902
press_conf,could,T1,cfnai,1,0.0125,0.1234,80,0.2481
press_conf,could,T1,cfnai,2,0.0582,0.0467,80,0.262
press_conf,could,T1,cfnai,3,0.1353,0.0709,80,0.5517
press_conf,could,T1,vix,1,0.4695,0.3772,80,0.8245
press_conf,could,T1,vix,2,0.4875,0.4223,80,0.8922
press_conf,could,T1,vix,3,0.5951,0.5888,80,0.9618
press_conf,could,T2,cfnai,1,0.7679,0.5653,71,0.8823
press_conf,could,T2,cfnai,2,0.8157,0.9222,71,0.9551
press_conf,could,T2,cfnai,3,0.555,0.9765,71,0.9377
press_conf,could,T2,vix,1,0.37,0.0415,71,0.6763
press_conf,could,T2,vix,2,0.7287,0.302,71,0.9551
press_conf,could,T2,vix,3,0.9102,0.5489,71,0.9377
press_conf,may,T1,cfnai,1,0.4803,0.9946,80,0.8245
press_conf,may,T1,cfnai,2,0.221,0.6372,80,0.7021
press_conf,may,T1,cfnai,3,0.4273,0.7525,80,0.8649
press_conf,may,T1,vix,1,0.7525,0.8086,80,0.9396
press_conf,may,T1,vix,2,0.9927,0.8384,80,0.9927
press_conf,may,T1,vix,3,0.9787,0.9514,80,0.9787
press_conf,may,T2,cfnai,1,0.7321,0.9197,71,0.8791
press_conf,may,T2,cfnai,2,0.7651,0.8551,71,0.9551
press_conf,may,T2,cfnai,3,0.543,0.8411,71,0.9377
press_conf,may,T2,vix,1,0.3991,0.6351,71,0.6763
press_conf,may,T2,vix,2,0.6733,0.3918,71,0.9323
press_conf,may,T2,vix,3,0.8303,0.5698,71,0.9377
press_conf,should,T1,cfnai,1,0.2586,0.2702,80,0.8087
press_conf,should,T1,cfnai,2,0.2822,0.5272,80,0.762
press_conf,should,T1,cfnai,3,0.4324,0.6778,80,0.8649
press_conf,should,T1,vix,1,0.4444,0.2332,80,0.8245
press_conf,should,T1,vix,2,0.2617,0.3305,80,0.762
press_conf,should,T1,vix,3,0.2431,0.5589,80,0.6343
press_conf,should,T2,cfnai,1,0.109,0.4427,71,0.6763
press_conf,should,T2,cfnai,2,0.2673,0.9378,71,0.791
press_conf,should,T2,cfnai,3,0.3756,0.7228,71,0.9377
press_conf,should,T2,vix,1,0.4008,0.3059,71,0.6763
press_conf,should,T2,vix,2,0.1689,0.7065,71,0.791
press_conf,should,T2,vix,3,0.1764,0.8875,71,0.8902
press_conf,will,T1,cfnai,1,0.1682,0.0979,80,0.8087
press_conf,will,T1,cfnai,2,0.1787,0.1224,80,0.6435
press_conf,will,T1,cfnai,3,0.1988,0.2447,80,0.5963
press_conf,will,T1,vix,1,0.1016,0.0728,80,0.8087
press_conf,will,T1,vix,2,0.275,0.5415,80,0.762
press_conf,will,T1,vix,3,0.3569,0.6186,80,0.7709
press_conf,will,T2,cfnai,1,0.7489,0.1868,71,0.8791
press_conf,will,T2,cfnai,2,0.2457,0.1938,71,0.791
press_conf,will,T2,cfnai,3,0.1207,0.4173,71,0.8902
press_conf,will,T2,vix,1,0.9309,0.0403,71,0.9667
press_conf,will,T2,vix,2,0.9822,0.1884,71,0.9822
press_conf,will,T2,vix,3,0.9594,0.1062,71,0.9594
press_conf,will/activity,T1,cfnai,1,0.5587,0.3466,80,0.8245
press_conf,will/activity,T1,cfnai,2,0.0061,0.144,80,0.123
press_conf,will/activity,T1,cfnai,3,0.0063,0.2605,80,0.0854
press_conf,will/activity,T1,vix,1,0.1616,0.2,80,0.8087
press_conf,will/activity,T1,vix,2,0.4238,0.91,80,0.8678
press_conf,will/activity,T1,vix,3,0.5271,0.6845,80,0.9618
press_conf,will/activity,T2,cfnai,1,0.8995,0.7987,71,0.9667
press_conf,will/activity,T2,cfnai,2,0.5484,0.0312,71,0.8666
press_conf,will/activity,T2,cfnai,3,0.7632,0.0192,71,0.9377
press_conf,will/activity,T2,vix,1,0.4944,0.0429,71,0.7777
press_conf,will/activity,T2,vix,2,0.7889,0.1878,71,0.9551
press_conf,will/activity,T2,vix,3,0.8991,0.3804,71,0.9377
press_conf,will/aspectual,T1,cfnai,1,0.8953,0.3228,80,0.9653
press_conf,will/aspectual,T1,cfnai,2,0.7382,0.413,80,0.906
press_conf,will/aspectual,T1,cfnai,3,0.6993,0.7251,80,0.9618
press_conf,will/aspectual,T1,vix,1,0.7313,0.0531,80,0.9396
press_conf,will/aspectual,T1,vix,2,0.6384,0.0629,80,0.906
press_conf,will/aspectual,T1,vix,3,0.6781,0.0589,80,0.9618
press_conf,will/aspectual,T2,cfnai,1,0.9262,0.1188,71,0.9667
press_conf,will/aspectual,T2,cfnai,2,0.8667,0.3319,71,0.9551
press_conf,will/aspectual,T2,cfnai,3,0.857,0.1935,71,0.9377
press_conf,will/aspectual,T2,vix,1,0.1169,0.3701,71,0.6763
press_conf,will/aspectual,T2,vix,2,0.2361,0.2395,71,0.791
press_conf,will/aspectual,T2,vix,3,0.4153,0.1975,71,0.9377
press_conf,will/mental,T1,cfnai,1,0.3372,0.9881,80,0.8087
press_conf,will/mental,T1,cfnai,2,0.4339,0.9941,80,0.8678
press_conf,will/mental,T1,cfnai,3,0.6104,0.716,80,0.9618
press_conf,will/mental,T1,vix,1,0.783,0.7025,80,0.9396
press_conf,will/mental,T1,vix,2,0.883,0.433,80,0.9424
press_conf,will/mental,T1,vix,3,0.7818,0.3651,80,0.9618
press_conf,will/mental,T2,cfnai,1,0.3258,0.9832,71,0.6763
press_conf,will/mental,T2,cfnai,2,0.2233,0.9985,71,0.791
press_conf,will/mental,T2,cfnai,3,0.3852,0.9987,71,0.9377
press_conf,will/mental,T2,vix,1,0.5429,0.1648,71,0.8142
press_conf,will/mental,T2,vix,2,0.8214,0.3375,71,0.9551
press_conf,will/mental,T2,vix,3,0.9203,0.0546,71,0.9377
press_conf,would,T1,cfnai,1,0.152,0.1241,80,0.8087
press_conf,would,T1,cfnai,2,0.1462,0.4178,80,0.5893
press_conf,would,T1,cfnai,3,0.253,0.53,80,0.6343
press_conf,would,T1,vix,1,0.5802,0.1477,80,0.8245
press_conf,would,T1,vix,2,0.7155,0.5113,80,0.906
press_conf,would,T1,vix,3,0.5225,0.575,80,0.9618
press_conf,would,T2,cfnai,1,0.2543,0.0504,71,0.6763
press_conf,would,T2,cfnai,2,0.0911,0.1734,71,0.791
press_conf,would,T2,cfnai,3,0.093,0.1333,71,0.8902
press_conf,would,T2,vix,1,0.3531,0.4432,71,0.6763
press_conf,would,T2,vix,2,0.5778,0.6185,71,0.8666
press_conf,would,T2,vix,3,0.829,0.7632,71,0.9377
press_conf,would/communication,T1,cfnai,1,0.5091,0.7783,80,0.8245
press_conf,would/communication,T1,cfnai,2,0.4938,0.9585,80,0.8922
press_conf,would/communication,T1,cfnai,3,0.5847,0.5481,80,0.9618
press_conf,would/communication,T1,vix,1,0.5107,0.22,80,0.8245
press_conf,would/communication,T1,vix,2,0.6157,0.3722,80,0.906
press_conf,would/communication,T1,vix,3,0.7702,0.5524,80,0.9618
press_conf,would/communication,T2,cfnai,1,0.687,0.806,71,0.8628
press_conf,would/communication,T2,cfnai,2,0.7762,0.4785,71,0.9551
press_conf,would/communication,T2,cfnai,3,0.7663,0.1157,71,0.9377
press_conf,would/communication,T2,vix,1,0.5041,0.1631,71,0.7777
press_conf,would/communication,T2,vix,2,0.5748,0.3093,71,0.8666
press_conf,would/communication,T2,vix,3,0.8494,0.462,71,0.9377
press_conf,would/copular_adj,T1,cfnai,1,0.5473,0.7245,80,0.8245
press_conf,would/copular_adj,T1,cfnai,2,0.0414,0.5496,80,0.262
press_conf,would/copular_adj,T1,cfnai,3,0.0951,0.3908,80,0.4668
press_conf,would/copular_adj,T1,vix,1,0.383,0.0148,80,0.8087
press_conf,would/copular_adj,T1,vix,2,0.8153,0.0548,80,0.9424
press_conf,would/copular_adj,T1,vix,3,0.8153,0.1035,80,0.9618
press_conf,would/copular_adj,T2,cfnai,1,0.5579,0.0823,71,0.8142
press_conf,would/copular_adj,T2,cfnai,2,0.8531,0.1034,71,0.9551
press_conf,would/copular_adj,T2,cfnai,3,0.6166,0.1631,71,0.9377
press_conf,would/copular_adj,T2,vix,1,0.8954,0.4761,71,0.9667
press_conf,would/copular_adj,T2,vix,2,0.5747,0.6385,71,0.8666
press_conf,would/copular_adj,T2,vix,3,0.1858,0.6631,71,0.8902
press_conf,would/mental,T1,cfnai,1,0.985,0.1702,80,0.985
press_conf,would/mental,T1,cfnai,2,0.9075,0.42,80,0.9424
press_conf,would/mental,T1,cfnai,3,0.8403,0.6277,80,0.9618
press_conf,would/mental,T1,vix,1,0.3016,0.714,80,0.8087
press_conf,would/mental,T1,vix,2,0.4215,0.9085,80,0.8678
press_conf,would/mental,T1,vix,3,0.6038,0.7801,80,0.9618
press_conf,would/mental,T2,cfnai,1,0.306,0.2446,71,0.6763
press_conf,would/mental,T2,cfnai,2,0.5752,0.3383,71,0.8666
press_conf,would/mental,T2,cfnai,3,0.1679,0.1841,71,0.8902
press_conf,would/mental,T2,vix,1,0.6748,0.8148,71,0.8628
press_conf,would/mental,T2,vix,2,0.4247,0.791,71,0.8493
press_conf,would/mental,T2,vix,3,0.5405,0.9412,71,0.9377
statement,ALL,T1,cfnai,1,0.0206,0.3315,101,0.2786
statement,ALL,T1,cfnai,2,0.0549,0.1438,101,0.262
statement,ALL,T1,cfnai,3,0.0515,0.1184,101,0.3333
statement,ALL,T1,vix,1,0.0624,0.0345,101,0.6742
statement,ALL,T1,vix,2,0.0507,0.0248,101,0.262
statement,ALL,T1,vix,3,0.0905,0.0007,101,0.4668
statement,ALL,T2,cfnai,1,0.6154,0.1263,91,0.8628
statement,ALL,T2,cfnai,2,0.4075,0.2811,91,0.8464
statement,ALL,T2,cfnai,3,0.6811,0.4951,91,0.9377
statement,ALL,T2,vix,1,0.3145,0.2945,91,0.6763
statement,ALL,T2,vix,2,0.16,0.4617,91,0.791
statement,ALL,T2,vix,3,0.2143,0.2441,91,0.8902
statement,could,T1,cfnai,1,0.7148,0.0013,101,0.9396
statement,could,T1,cfnai,2,0.3848,0.0002,101,0.8678
statement,could,T1,cfnai,3,0.194,0.0,101,0.5963
statement,could,T1,vix,1,0.8152,0.3723,101,0.957
statement,could,T1,vix,2,0.6591,0.4159,101,0.906
statement,could,T1,vix,3,0.8214,0.2871,101,0.9618
statement,could,T2,cfnai,1,0.3393,0.4179,91,0.6763
statement,could,T2,cfnai,2,0.3731,0.6842,91,0.8229
statement,could,T2,cfnai,3,0.5553,0.8189,91,0.9377
statement,could,T2,vix,1,0.2259,0.6007,91,0.6763
statement,could,T2,vix,2,0.1523,0.7311,91,0.791
statement,could,T2,vix,3,0.3617,0.73,91,0.9377
statement,will,T1,cfnai,1,0.0007,0.0371,101,0.0363
statement,will,T1,cfnai,2,0.0107,0.0078,101,0.123
statement,will,T1,cfnai,3,0.0061,0.0262,101,0.0854
statement,will,T1,vix,1,0.1972,0.2054,101,0.8087
statement,will,T1,vix,2,0.1528,0.3141,101,0.5893
statement,will,T1,vix,3,0.1718,0.0041,101,0.5963
statement,will,T2,cfnai,1,0.343,0.3156,91,0.6763
statement,will,T2,cfnai,2,0.4875,0.5271,91,0.8666
statement,will,T2,cfnai,3,0.5627,0.6129,91,0.9377
statement,will,T2,vix,1,0.1034,0.4536,91,0.6763
statement,will,T2,vix,2,0.0342,0.744,91,0.791
statement,will,T2,vix,3,0.0764,0.5027,91,0.8902
statement,will/activity,T1,cfnai,1,0.2815,0.2445,101,0.8087
statement,will/activity,T1,cfnai,2,0.003,0.4357,101,0.123
statement,will/activity,T1,cfnai,3,0.0,0.5965,101,0.0
statement,will/activity,T1,vix,1,0.2397,0.2787,101,0.8087
statement,will/activity,T1,vix,2,0.5725,0.1492,101,0.906
statement,will/activity,T1,vix,3,0.2584,0.0052,101,0.6343
statement,will/activity,T2,cfnai,1,0.0117,0.9019,91,0.5911
statement,will/activity,T2,cfnai,2,0.0208,0.7133,91,0.791
statement,will/activity,T2,cfnai,3,0.0095,0.7078,91,0.5112
statement,will/activity,T2,vix,1,0.8843,0.0728,91,0.9667
statement,will/activity,T2,vix,2,0.9715,0.1774,91,0.9822
statement,will/activity,T2,vix,3,0.9117,0.1221,91,0.9377
statement,will/aspectual,T1,cfnai,1,0.9678,0.7797,101,0.985
statement,will/aspectual,T1,cfnai,2,0.337,0.9898,101,0.8367
statement,will/aspectual,T1,cfnai,3,0.3288,0.9407,101,0.7653
statement,will/aspectual,T1,vix,1,0.9116,0.004,101,0.9653
statement,will/aspectual,T1,vix,2,0.497,0.013,101,0.8922
statement,will/aspectual,T1,vix,3,0.3401,0.0209,101,0.7653
statement,will/aspectual,T2,cfnai,1,0.4392,0.4004,91,0.7187
statement,will/aspectual,T2,cfnai,2,0.381,0.7175,91,0.8229
statement,will/aspectual,T2,cfnai,3,0.6887,0.8148,91,0.9377
statement,will/aspectual,T2,vix,1,0.3006,0.2956,91,0.6763
statement,will/aspectual,T2,vix,2,0.1323,0.1269,91,0.791
statement,will/aspectual,T2,vix,3,0.2007,0.2655,91,0.8902
statement,will/mental,T1,cfnai,1,0.2642,0.0005,101,0.8087
statement,will/mental,T1,cfnai,2,0.8555,0.0006,101,0.9424
statement,will/mental,T1,cfnai,3,0.646,0.0004,101,0.9618
statement,will/mental,T1,vix,1,0.5729,0.3662,101,0.8245
statement,will/mental,T1,vix,2,0.8911,0.4654,101,0.9424
statement,will/mental,T1,vix,3,0.855,0.6903,101,0.9618
statement,will/mental,T2,cfnai,1,0.6467,0.5542,91,0.8628
statement,will/mental,T2,cfnai,2,0.9186,0.5282,91,0.9822
statement,will/mental,T2,cfnai,3,0.8195,0.4561,91,0.9377
statement,will/mental,T2,vix,1,0.1159,0.2405,91,0.6763
statement,will/mental,T2,vix,2,0.2653,0.3414,91,0.791
statement,will/mental,T2,vix,3,0.6386,0.4835,91,0.9377
statement,would,T1,cfnai,1,0.7137,0.0249,101,0.9396
statement,would,T1,cfnai,2,0.6316,0.0221,101,0.906
statement,would,T1,cfnai,3,0.6761,0.004,101,0.9618
statement,would,T1,vix,1,0.8733,0.7377,101,0.9653
statement,would,T1,vix,2,0.8819,0.661,101,0.9424
statement,would,T1,vix,3,0.9518,0.4323,101,0.9787
statement,would,T2,cfnai,1,0.3123,0.6412,91,0.6763
statement,would,T2,cfnai,2,0.5038,0.4927,91,0.8666
statement,would,T2,cfnai,3,0.7721,0.5286,91,0.9377
statement,would,T2,vix,1,0.1905,0.7747,91,0.6763
statement,would,T2,vix,2,0.3624,0.7637,91,0.8229
statement,would,T2,vix,3,0.7117,0.8773,91,0.9377
statement,would/copular_adj,T1,cfnai,1,0.7716,0.0004,101,0.9396
statement,would/copular_adj,T1,cfnai,2,0.3409,0.0001,101,0.8367
statement,would/copular_adj,T1,cfnai,3,0.143,0.0,101,0.5517
statement,would/copular_adj,T1,vix,1,0.8902,0.5018,101,0.9653
statement,would/copular_adj,T1,vix,2,0.6636,0.4482,101,0.906
statement,would/copular_adj,T1,vix,3,0.821,0.2919,101,0.9618
statement,would/copular_adj,T2,cfnai,1,0.2329,0.5034,91,0.6763
statement,would/copular_adj,T2,cfnai,2,0.3681,0.9396,91,0.8229
statement,would/copular_adj,T2,cfnai,3,0.7111,0.9893,91,0.9377
statement,would/copular_adj,T2,vix,1,0.1741,0.9165,91,0.6763
statement,would/copular_adj,T2,vix,2,0.1001,0.8477,91,0.791
statement,would/copular_adj,T2,vix,3,0.2783,0.8098,91,0.9377
