layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_committee,could,(4),corepce_gap_lag2,Core PCE gap,0.35244,0.09852,0.00035,***,99,0.24396,0.21179
min_committee,could,(5),const,const,1.01513,0.30674,0.00093,***,99,0.38053,0.36097
min_committee,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.02683,0.07038,0.70307,,99,0.38053,0.36097
min_committee,could,(5),vix_pre28,VIX,-0.01247,0.01204,0.30041,,99,0.38053,0.36097
min_committee,could,(5),post_fw,post-2020-09,1.39215,0.21725,0.0,***,99,0.38053,0.36097
min_committee,could,(6) excl-2020,const,const,0.00357,0.39322,0.99276,,91,0.20566,0.18761
min_committee,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.5871,0.46192,0.00059,***,91,0.20566,0.18761
min_committee,could,(6) excl-2020,vix_pre28,VIX,0.08582,0.01962,1e-05,***,91,0.20566,0.18761
min_committee,could,(7) Δ,const,const,0.02826,0.05216,0.58789,,98,0.00588,-0.01505
min_committee,could,(7) Δ,d_cfnai,ΔCFNAI,0.05291,0.02036,0.00934,***,98,0.00588,-0.01505
min_committee,could,(7) Δ,d_vix,ΔVIX,-0.01079,0.01938,0.57754,,98,0.00588,-0.01505
min_committee,could,(8) Δ excl-2020,const,const,0.05889,0.05912,0.31921,,90,0.02363,0.00118
min_committee,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.3109,0.65389,0.63446,,90,0.02363,0.00118
min_committee,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.03819,0.02045,0.06187,*,90,0.02363,0.00118
min_committee,should,(1),const,const,1.27143,0.23849,0.0,***,99,0.00387,-0.0064
min_committee,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.08174,0.07055,0.24662,,99,0.00387,-0.0064
min_committee,should,(2),const,const,1.844,0.45774,6e-05,***,99,0.01708,0.00695
min_committee,should,(2),vix_pre28,VIX,-0.03221,0.02294,0.16021,,99,0.01708,0.00695
min_committee,should,(3),const,const,1.82905,0.45442,6e-05,***,99,0.01961,-0.00082
min_committee,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0663,0.0557,0.23397,,99,0.01961,-0.00082
min_committee,should,(3),vix_pre28,VIX,-0.03105,0.02266,0.1706,,99,0.01961,-0.00082
min_committee,should,(4),const,const,1.90034,0.41994,1e-05,***,99,0.03066,-0.01059
min_committee,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.13873,0.13371,0.29948,,99,0.03066,-0.01059
min_committee,should,(4),vix_pre28,VIX,-0.03605,0.02207,0.10242,,99,0.03066,-0.01059
min_committee,should,(4),unrate_gap_lag1,Unemp. gap,0.12394,0.1586,0.43452,,99,0.03066,-0.01059
min_committee,should,(4),corepce_gap_lag2,Core PCE gap,0.00124,0.17297,0.99427,,99,0.03066,-0.01059
min_committee,should,(5),const,const,1.84227,0.44311,3e-05,***,99,0.04984,0.01983
min_committee,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.01014,0.07681,0.895,,99,0.04984,0.01983
min_committee,should,(5),vix_pre28,VIX,-0.04621,0.02123,0.02948,**,99,0.04984,0.01983
min_committee,should,(5),post_fw,post-2020-09,0.54809,0.486,0.25942,,99,0.04984,0.01983
min_committee,should,(6) excl-2020,const,const,1.28901,0.67436,0.05594,*,91,0.01223,-0.01022
min_committee,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.70169,0.81789,0.39094,,91,0.01223,-0.01022
min_committee,should,(6) excl-2020,vix_pre28,VIX,0.00368,0.04195,0.93014,,91,0.01223,-0.01022
min_committee,should,(7) Δ,const,const,0.02801,0.08381,0.73819,,98,0.00352,-0.01746
min_committee,should,(7) Δ,d_cfnai,ΔCFNAI,0.05349,0.03563,0.13325,,98,0.00352,-0.01746
min_committee,should,(7) Δ,d_vix,ΔVIX,-0.00691,0.0224,0.75757,,98,0.00352,-0.01746
min_committee,should,(8) Δ excl-2020,const,const,0.01121,0.09132,0.9023,,90,0.03182,0.00956
min_committee,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.21697,0.69715,0.08087,*,90,0.03182,0.00956
min_committee,should,(8) Δ excl-2020,d_vix,ΔVIX,0.00221,0.03715,0.95247,,90,0.03182,0.00956
min_committee,will,(1),const,const,0.59692,0.24146,0.01343,**,99,0.00185,-0.00844
min_committee,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.05377,0.05903,0.3624,,99,0.00185,-0.00844
min_committee,will,(2),const,const,0.84487,0.48848,0.0837,*,99,0.00358,-0.00669
min_committee,will,(2),vix_pre28,VIX,-0.01404,0.01848,0.44746,,99,0.00358,-0.00669
min_committee,will,(3),const,const,0.83422,0.4918,0.08984,*,99,0.00499,-0.01574
min_committee,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.04719,0.05892,0.42317,,99,0.00499,-0.01574
min_committee,will,(3),vix_pre28,VIX,-0.01321,0.01866,0.47876,,99,0.00499,-0.01574
min_committee,will,(4),const,const,1.13611,0.57426,0.04788,**,99,0.11158,0.07378
min_committee,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.03716,0.12711,0.77003,,99,0.11158,0.07378
min_committee,will,(4),vix_pre28,VIX,-0.0413,0.02983,0.16617,,99,0.11158,0.07378
min_committee,will,(4),unrate_gap_lag1,Unemp. gap,0.0852,0.10288,0.40755,,99,0.11158,0.07378
min_committee,will,(4),corepce_gap_lag2,Core PCE gap,0.39918,0.30151,0.18553,,99,0.11158,0.07378
min_committee,will,(5),const,const,0.84593,0.46161,0.06687,*,99,0.03111,0.00051
min_committee,will,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.0025,0.0957,0.97917,,99,0.03111,0.00051
min_committee,will,(5),vix_pre28,VIX,-0.02663,0.02531,0.29285,,99,0.03111,0.00051
min_committee,will,(5),post_fw,post-2020-09,0.48497,0.59476,0.41484,,99,0.03111,0.00051
min_committee,will,(6) excl-2020,const,const,0.48982,0.45939,0.28631,,91,0.04667,0.025
min_committee,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.32812,0.73856,0.07213,*,91,0.04667,0.025
min_committee,will,(6) excl-2020,vix_pre28,VIX,0.00637,0.02442,0.79408,,91,0.04667,0.025
min_committee,will,(7) Δ,const,const,0.00393,0.07921,0.96042,,98,0.08388,0.0646
min_committee,will,(7) Δ,d_cfnai,ΔCFNAI,0.17291,0.02981,0.0,***,98,0.08388,0.0646
min_committee,will,(7) Δ,d_vix,ΔVIX,-0.05765,0.02508,0.0215,**,98,0.08388,0.0646
min_committee,will,(8) Δ excl-2020,const,const,0.02167,0.08498,0.79873,,90,0.06289,0.04135
min_committee,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0889,0.45712,0.84581,,90,0.06289,0.04135
min_committee,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.07511,0.03407,0.02747,**,90,0.06289,0.04135
min_committee,would,(1),const,const,11.40039,0.51237,0.0,***,99,0.01718,0.00705
min_committee,would,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.37626,0.24867,0.13026,,99,0.01718,0.00705
min_committee,would,(2),const,const,9.64979,1.70844,0.0,***,99,0.03389,0.02393
min_committee,would,(2),vix_pre28,VIX,0.09911,0.07605,0.19252,,99,0.03389,0.02393
min_committee,would,(3),const,const,9.72419,1.68441,0.0,***,99,0.04698,0.02712
min_committee,would,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.32983,0.19582,0.09212,*,99,0.04698,0.02712
min_committee,would,(3),vix_pre28,VIX,0.09334,0.07305,0.20136,,99,0.04698,0.02712
min_committee,would,(4),const,const,10.37674,1.62636,0.0,***,99,0.13936,0.10274
min_committee,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.14288,0.26542,0.59037,,99,0.13936,0.10274
min_committee,would,(4),vix_pre28,VIX,0.04345,0.07377,0.55584,,99,0.13936,0.10274
min_committee,would,(4),unrate_gap_lag1,Unemp. gap,0.87038,0.3151,0.00574,***,99,0.13936,0.10274
min_committee,would,(4),corepce_gap_lag2,Core PCE gap,0.24801,0.37569,0.50916,,99,0.13936,0.10274
min_committee,would,(5),const,const,9.72635,1.68295,0.0,***,99,0.04714,0.01705
min_committee,would,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.33896,0.21424,0.11361,,99,0.04714,0.01705
min_committee,would,(5),vix_pre28,VIX,0.09087,0.0651,0.16273,,99,0.04714,0.01705
min_committee,would,(5),post_fw,post-2020-09,0.08914,0.95156,0.92537,,99,0.04714,0.01705
min_committee,would,(6) excl-2020,const,const,11.795,1.85365,0.0,***,91,0.07581,0.05481
min_committee,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,3.68052,1.28101,0.00406,***,91,0.07581,0.05481
min_committee,would,(6) excl-2020,vix_pre28,VIX,-0.03037,0.09091,0.7383,,91,0.07581,0.05481
min_committee,would,(7) Δ,const,const,-0.04651,0.17734,0.79314,,98,0.10694,0.08814
min_committee,would,(7) Δ,d_cfnai,ΔCFNAI,-0.5541,0.0431,0.0,***,98,0.10694,0.08814
min_committee,would,(7) Δ,d_vix,ΔVIX,0.16131,0.05828,0.00564,***,98,0.10694,0.08814
min_committee,would,(8) Δ excl-2020,const,const,-0.16282,0.19314,0.39923,,90,0.02989,0.00759
min_committee,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.30516,1.26874,0.30362,,90,0.02989,0.00759
min_committee,would,(8) Δ excl-2020,d_vix,ΔVIX,0.12352,0.07517,0.10032,,90,0.02989,0.00759
pc_chair,ALL,(1),const,const,20.07287,0.45554,0.0,***,80,0.01222,-0.00045
pc_chair,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.26562,0.22988,0.24789,,80,0.01222,-0.00045
pc_chair,ALL,(2),const,const,16.73282,0.86649,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(2),vix_pre28,VIX,0.17584,0.0341,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(3),const,const,16.66235,0.89373,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.34138,0.14103,0.0155,**,80,0.15126,0.12921
pc_chair,ALL,(3),vix_pre28,VIX,0.18165,0.03782,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(4),const,const,17.23712,1.08136,0.0,***,80,0.2065,0.16418
pc_chair,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.61575,0.17081,0.00031,***,80,0.2065,0.16418
pc_chair,ALL,(4),vix_pre28,VIX,0.13302,0.06516,0.04121,**,80,0.2065,0.16418
pc_chair,ALL,(4),unrate_gap_lag1,Unemp. gap,0.57751,0.26913,0.03189,**,80,0.2065,0.16418
pc_chair,ALL,(4),corepce_gap_lag2,Core PCE gap,0.41621,0.29239,0.1546,,80,0.2065,0.16418
pc_chair,ALL,(5),const,const,16.66275,0.84627,0.0,***,80,0.15126,0.11775
pc_chair,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.34157,0.14465,0.01821,**,80,0.15126,0.11775
pc_chair,ALL,(5),vix_pre28,VIX,0.18168,0.04428,4e-05,***,80,0.15126,0.11775
pc_chair,ALL,(5),post_fw,post-2020-09,-0.00178,0.79055,0.99821,,80,0.15126,0.11775
pc_chair,ALL,(6) excl-2020,const,const,17.63948,0.92431,0.0,***,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,2.48149,1.22733,0.04319,**,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,vix_pre28,VIX,0.11871,0.0416,0.00433,***,71,0.12942,0.10382
pc_chair,ALL,(7) Δ,const,const,0.00403,0.1988,0.98384,,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.75893,0.08213,0.0,***,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_vix,ΔVIX,-0.00466,0.09466,0.96077,,79,0.09189,0.068
pc_chair,ALL,(8) Δ excl-2020,const,const,-0.08345,0.16279,0.60822,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.11429,1.57253,0.47857,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.07639,0.11882,0.52029,,70,0.01355,-0.0159
pc_chair,can,(1),const,const,2.93617,0.17866,0.0,***,80,0.04296,0.0307
pc_chair,can,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.19486,0.07144,0.00638,***,80,0.04296,0.0307
pc_chair,can,(2),const,const,1.32529,0.38726,0.00062,***,80,0.20878,0.19864
pc_chair,can,(2),vix_pre28,VIX,0.08676,0.02042,2e-05,***,80,0.20878,0.19864
pc_chair,can,(3),const,const,1.35827,0.35551,0.00013,***,80,0.23747,0.21767
pc_chair,can,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.15981,0.03123,0.0,***,80,0.23747,0.21767
pc_chair,can,(3),vix_pre28,VIX,0.08404,0.01801,0.0,***,80,0.23747,0.21767
pc_chair,can,(4),const,const,1.47745,0.40301,0.00025,***,80,0.26139,0.22199
pc_chair,can,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.12074,0.04951,0.01473,**,80,0.26139,0.22199
pc_chair,can,(4),vix_pre28,VIX,0.07164,0.02386,0.00268,***,80,0.26139,0.22199
pc_chair,can,(4),unrate_gap_lag1,Unemp. gap,0.10625,0.08548,0.21387,,80,0.26139,0.22199
pc_chair,can,(4),corepce_gap_lag2,Core PCE gap,0.15001,0.13611,0.27041,,80,0.26139,0.22199
pc_chair,can,(5),const,const,1.22637,0.37818,0.00118,***,80,0.29312,0.26522
pc_chair,can,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.22221,0.03809,0.0,***,80,0.29312,0.26522
pc_chair,can,(5),vix_pre28,VIX,0.07279,0.02345,0.00191,***,80,0.29312,0.26522
pc_chair,can,(5),post_fw,post-2020-09,0.5853,0.27421,0.0328,**,80,0.29312,0.26522
pc_chair,can,(6) excl-2020,const,const,1.79026,0.53055,0.00074,***,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.34308,0.43689,0.43228,,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,vix_pre28,VIX,0.05857,0.02905,0.04379,**,71,0.08731,0.06047
pc_chair,can,(7) Δ,const,const,0.02843,0.07343,0.69867,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_cfnai,ΔCFNAI,-0.02596,0.06536,0.69122,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_vix,ΔVIX,0.03017,0.02627,0.25076,,79,0.01351,-0.01245
pc_chair,can,(8) Δ excl-2020,const,const,0.05162,0.07398,0.48536,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.57467,0.56945,0.3129,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_vix,ΔVIX,0.0006,0.02792,0.98286,,70,0.01055,-0.01899
pc_chair,could,(1),const,const,1.15926,0.0955,0.0,***,80,0.02487,0.01237
pc_chair,could,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.07926,0.02909,0.00644,***,80,0.02487,0.01237
pc_chair,could,(2),const,const,1.62901,0.31869,0.0,***,80,0.05815,0.04607
pc_chair,could,(2),vix_pre28,VIX,-0.02448,0.0144,0.08914,*,80,0.05815,0.04607
pc_chair,could,(3),const,const,1.64761,0.31335,0.0,***,80,0.09007,0.06643
pc_chair,could,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.09011,0.03823,0.01843,**,80,0.09007,0.06643
pc_chair,could,(3),vix_pre28,VIX,-0.02601,0.01367,0.05701,*,80,0.09007,0.06643
pc_chair,could,(4),const,const,1.72192,0.27005,0.0,***,80,0.13808,0.09212
pc_chair,could,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03363,0.0334,0.31386,,80,0.13808,0.09212
pc_chair,could,(4),vix_pre28,VIX,-0.02956,0.01078,0.00608,***,80,0.13808,0.09212
pc_chair,could,(4),unrate_gap_lag1,Unemp. gap,0.09057,0.05366,0.09144,*,80,0.13808,0.09212
pc_chair,could,(4),corepce_gap_lag2,Core PCE gap,-0.02128,0.06159,0.72977,,80,0.13808,0.09212
pc_chair,could,(5),const,const,1.68164,0.32847,0.0,***,80,0.10303,0.06762
pc_chair,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.07401,0.04475,0.09815,*,80,0.10303,0.06762
pc_chair,could,(5),vix_pre28,VIX,-0.02311,0.01052,0.02807,**,80,0.10303,0.06762
pc_chair,could,(5),post_fw,post-2020-09,-0.15101,0.18231,0.40749,,80,0.10303,0.06762
pc_chair,could,(6) excl-2020,const,const,2.00232,0.38352,0.0,***,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.364,0.20589,0.07708,*,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,vix_pre28,VIX,-0.04557,0.01938,0.01869,**,71,0.11906,0.09315
pc_chair,could,(7) Δ,const,const,-0.00267,0.04225,0.9496,,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_cfnai,ΔCFNAI,-0.09542,0.03784,0.01169,**,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_vix,ΔVIX,-0.00535,0.01848,0.77195,,79,0.0371,0.01176
pc_chair,could,(8) Δ excl-2020,const,const,-0.01842,0.04689,0.69438,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.19907,0.38942,0.60922,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00428,0.02704,0.87436,,70,0.0039,-0.02584
pc_chair,may,(1),const,const,0.90385,0.05917,0.0,***,80,0.00057,-0.01224
pc_chair,may,(1),cfnai_ma3_lag2,CFNAI-MA3,0.00914,0.0173,0.59726,,80,0.00057,-0.01224
pc_chair,may,(2),const,const,0.92096,0.15117,0.0,***,80,0.00016,-0.01266
pc_chair,may,(2),vix_pre28,VIX,-0.00096,0.00696,0.88975,,80,0.00016,-0.01266
pc_chair,may,(3),const,const,0.91914,0.15307,0.0,***,80,0.00068,-0.02527
pc_chair,may,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0088,0.01875,0.63894,,80,0.00068,-0.02527
pc_chair,may,(3),vix_pre28,VIX,-0.00081,0.00715,0.90924,,80,0.00068,-0.02527
pc_chair,may,(4),const,const,0.96343,0.14095,0.0,***,80,0.02113,-0.03107
pc_chair,may,(4),cfnai_ma3_lag2,CFNAI-MA3,0.03871,0.01844,0.03575,**,80,0.02113,-0.03107
pc_chair,may,(4),vix_pre28,VIX,-0.00342,0.0066,0.60443,,80,0.02113,-0.03107
pc_chair,may,(4),unrate_gap_lag1,Unemp. gap,0.05114,0.02722,0.0603,*,80,0.02113,-0.03107
pc_chair,may,(4),corepce_gap_lag2,Core PCE gap,0.00071,0.03582,0.98421,,80,0.02113,-0.03107
pc_chair,may,(5),const,const,0.91626,0.14753,0.0,***,80,0.00084,-0.0386
pc_chair,may,(5),cfnai_ma3_lag2,CFNAI-MA3,0.00744,0.02591,0.77407,,80,0.00084,-0.0386
pc_chair,may,(5),vix_pre28,VIX,-0.00106,0.0079,0.8932,,80,0.00084,-0.0386
pc_chair,may,(5),post_fw,post-2020-09,0.01277,0.12685,0.91978,,80,0.00084,-0.0386
pc_chair,may,(6) excl-2020,const,const,0.99728,0.19486,0.0,***,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.0733,0.25923,0.77735,,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,vix_pre28,VIX,-0.00539,0.0111,0.62719,,71,0.00553,-0.02372
pc_chair,may,(7) Δ,const,const,-0.00536,0.03406,0.87499,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_cfnai,ΔCFNAI,0.00085,0.01865,0.96352,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_vix,ΔVIX,0.00444,0.01442,0.75841,,79,0.00127,-0.02501
pc_chair,may,(8) Δ excl-2020,const,const,-0.01117,0.03985,0.77921,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.07286,0.36479,0.84168,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_vix,ΔVIX,0.00078,0.02003,0.9688,,70,0.0007,-0.02913
pc_chair,should,(1),const,const,0.94255,0.08477,0.0,***,80,0.00864,-0.00407
pc_chair,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.04146,0.01656,0.0123,**,80,0.00864,-0.00407
pc_chair,should,(2),const,const,0.95739,0.1975,0.0,***,80,0.00013,-0.01269
pc_chair,should,(2),vix_pre28,VIX,-0.00104,0.00902,0.90831,,80,0.00013,-0.01269
pc_chair,should,(3),const,const,0.94886,0.19561,0.0,***,80,0.00865,-0.0171
pc_chair,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.04132,0.01776,0.02002,**,80,0.00865,-0.0171
pc_chair,should,(3),vix_pre28,VIX,-0.00034,0.00897,0.97016,,80,0.00865,-0.0171
pc_chair,should,(4),const,const,0.96699,0.18246,0.0,***,80,0.11496,0.06776
pc_chair,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.08424,0.03209,0.00867,***,80,0.11496,0.06776
pc_chair,should,(4),vix_pre28,VIX,0.00259,0.01072,0.80901,,80,0.11496,0.06776
pc_chair,should,(4),unrate_gap_lag1,Unemp. gap,0.04417,0.04597,0.33666,,80,0.11496,0.06776
pc_chair,should,(4),corepce_gap_lag2,Core PCE gap,-0.10939,0.06105,0.07315,*,80,0.11496,0.06776
pc_chair,should,(5),const,const,1.00206,0.19396,0.0,***,80,0.04886,0.01131
pc_chair,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06649,0.02941,0.0238,**,80,0.04886,0.01131
pc_chair,should,(5),vix_pre28,VIX,0.0042,0.01084,0.69828,,80,0.04886,0.01131
pc_chair,should,(5),post_fw,post-2020-09,-0.23608,0.18812,0.20948,,80,0.04886,0.01131
pc_chair,should,(6) excl-2020,const,const,0.96633,0.25357,0.00014,***,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.09223,0.26492,0.72773,,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,vix_pre28,VIX,-0.00174,0.01468,0.9059,,71,0.00161,-0.02776
pc_chair,should,(7) Δ,const,const,0.00242,0.03472,0.94455,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_cfnai,ΔCFNAI,0.02423,0.01486,0.10303,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_vix,ΔVIX,0.01932,0.01913,0.31253,,79,0.02456,-0.00111
pc_chair,should,(8) Δ excl-2020,const,const,-0.0028,0.0388,0.94246,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.25707,0.40269,0.52322,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_vix,ΔVIX,0.03646,0.02479,0.1413,,70,0.05116,0.02284
pc_chair,will,(1),const,const,8.23294,0.42159,0.0,***,80,0.01959,0.00702
pc_chair,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.28849,0.09482,0.00235,***,80,0.01959,0.00702
pc_chair,will,(2),const,const,5.38935,0.81331,0.0,***,80,0.12866,0.11748
pc_chair,will,(2),vix_pre28,VIX,0.14932,0.03773,8e-05,***,80,0.12866,0.11748
pc_chair,will,(3),const,const,5.31643,0.85934,0.0,***,80,0.15783,0.13595
pc_chair,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.35329,0.06102,0.0,***,80,0.15783,0.13595
