layer,unit,n_tokens,zero_share,spec,var,label,coef,se,p,stars,n,r2,adj_r2
speech_chair,can+help,22,0.863,(7) Δ,d_cfnai,ΔCFNAI,-0.00213,0.00509,0.67513,,123,0.00085,-0.0158
speech_chair,can+help,22,0.863,(7) Δ,d_vix,ΔVIX,0.00276,0.00415,0.50597,,123,0.00085,-0.0158
speech_chair,can+help,22,0.863,(8) Δ excl-2020,const,const,0.00022,0.02208,0.99198,,117,0.00349,-0.01399
speech_chair,can+help,22,0.863,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.02716,0.05992,0.65034,,117,0.00349,-0.01399
speech_chair,can+help,22,0.863,(8) Δ excl-2020,d_vix,ΔVIX,0.0112,0.01433,0.43422,,117,0.00349,-0.01399
speech_chair,will+be+appropriate,21,0.863,(3),const,const,0.04073,0.03786,0.28198,,124,0.02104,0.00486
speech_chair,will+be+appropriate,21,0.863,(3),cfnai_ma3_lag2,CFNAI-MA3,0.02808,0.01426,0.04891,**,124,0.02104,0.00486
speech_chair,will+be+appropriate,21,0.863,(3),vix_pre28,VIX,0.0011,0.00213,0.60431,,124,0.02104,0.00486
speech_chair,will+be+appropriate,21,0.863,(6) excl-2020,const,const,0.02455,0.04913,0.61728,,118,0.0024,-0.01495
speech_chair,will+be+appropriate,21,0.863,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.00516,0.07223,0.9431,,118,0.0024,-0.01495
speech_chair,will+be+appropriate,21,0.863,(6) excl-2020,vix_pre28,VIX,0.00188,0.00294,0.52337,,118,0.0024,-0.01495
speech_chair,will+be+appropriate,21,0.863,(7) Δ,const,const,4e-05,0.00887,0.99643,,123,0.01724,0.00086
speech_chair,will+be+appropriate,21,0.863,(7) Δ,d_cfnai,ΔCFNAI,0.03044,0.01299,0.01916,**,123,0.01724,0.00086
speech_chair,will+be+appropriate,21,0.863,(7) Δ,d_vix,ΔVIX,-0.00029,0.00219,0.89422,,123,0.01724,0.00086
speech_chair,will+be+appropriate,21,0.863,(8) Δ excl-2020,const,const,-0.00239,0.00983,0.80751,,117,0.00584,-0.0116
speech_chair,will+be+appropriate,21,0.863,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.05831,0.06178,0.34519,,117,0.00584,-0.0116
speech_chair,will+be+appropriate,21,0.863,(8) Δ excl-2020,d_vix,ΔVIX,-0.00236,0.00902,0.79381,,117,0.00584,-0.0116
speech_chair,would+be+appropriate,11,0.944,(3),const,const,0.03956,0.0256,0.12229,,124,0.00203,-0.01447
speech_chair,would+be+appropriate,11,0.944,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00029,0.00301,0.9242,,124,0.00203,-0.01447
speech_chair,would+be+appropriate,11,0.944,(3),vix_pre28,VIX,-0.00083,0.00114,0.46676,,124,0.00203,-0.01447
speech_chair,would+be+appropriate,11,0.944,(6) excl-2020,const,const,0.03064,0.0473,0.51711,,118,0.00247,-0.01488
speech_chair,would+be+appropriate,11,0.944,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.02845,0.05224,0.58596,,118,0.00247,-0.01488
speech_chair,would+be+appropriate,11,0.944,(6) excl-2020,vix_pre28,VIX,-0.00031,0.00269,0.90773,,118,0.00247,-0.01488
speech_chair,would+be+appropriate,11,0.944,(7) Δ,const,const,-0.00148,0.00692,0.83106,,123,1e-05,-0.01666
speech_chair,would+be+appropriate,11,0.944,(7) Δ,d_cfnai,ΔCFNAI,-0.00048,0.00221,0.82722,,123,1e-05,-0.01666
speech_chair,would+be+appropriate,11,0.944,(7) Δ,d_vix,ΔVIX,0.0,0.00049,0.99813,,123,1e-05,-0.01666
speech_chair,would+be+appropriate,11,0.944,(8) Δ excl-2020,const,const,-0.00175,0.00725,0.8094,,117,0.00012,-0.01742
speech_chair,would+be+appropriate,11,0.944,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.00635,0.02622,0.80858,,117,0.00012,-0.01742
speech_chair,would+be+appropriate,11,0.944,(8) Δ excl-2020,d_vix,ΔVIX,6e-05,0.00215,0.97754,,117,0.00012,-0.01742
speech_chair,may+be+appropriate,6,0.96,(3),const,const,0.03605,0.01926,0.06124,*,124,0.00652,-0.0099
speech_chair,may+be+appropriate,6,0.96,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00081,0.00194,0.67717,,124,0.00652,-0.0099
speech_chair,may+be+appropriate,6,0.96,(3),vix_pre28,VIX,-0.00109,0.00079,0.16726,,124,0.00652,-0.0099
speech_chair,may+be+appropriate,6,0.96,(6) excl-2020,const,const,0.04966,0.03456,0.15077,,118,0.00752,-0.00974
speech_chair,may+be+appropriate,6,0.96,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.01419,0.04001,0.72277,,118,0.00752,-0.00974
speech_chair,may+be+appropriate,6,0.96,(6) excl-2020,vix_pre28,VIX,-0.00189,0.00176,0.28242,,118,0.00752,-0.00974
speech_chair,may+be+appropriate,6,0.96,(7) Δ,const,const,2e-05,0.00503,0.99653,,123,0.0016,-0.01504
speech_chair,may+be+appropriate,6,0.96,(7) Δ,d_cfnai,ΔCFNAI,0.00286,0.00296,0.33404,,123,0.0016,-0.01504
speech_chair,may+be+appropriate,6,0.96,(7) Δ,d_vix,ΔVIX,-0.00073,0.00114,0.52056,,123,0.0016,-0.01504
speech_chair,may+be+appropriate,6,0.96,(8) Δ excl-2020,const,const,0.00079,0.00525,0.88044,,117,0.01046,-0.0069
speech_chair,may+be+appropriate,6,0.96,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.03469,0.03285,0.29095,,117,0.01046,-0.0069
speech_chair,may+be+appropriate,6,0.96,(8) Δ excl-2020,d_vix,ΔVIX,-0.0033,0.00402,0.4119,,117,0.01046,-0.0069
speech_chair,could+be+appropriate,2,0.984,(3),const,const,-0.00208,0.00818,0.7996,,124,0.00283,-0.01366
speech_chair,could+be+appropriate,2,0.984,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0012,0.00173,0.48786,,124,0.00283,-0.01366
speech_chair,could+be+appropriate,2,0.984,(3),vix_pre28,VIX,0.00064,0.00066,0.333,,124,0.00283,-0.01366
speech_chair,could+be+appropriate,2,0.984,(6) excl-2020,const,const,-0.02839,0.02611,0.27681,,118,0.01476,-0.00238
speech_chair,could+be+appropriate,2,0.984,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.02462,0.04947,0.61875,,118,0.01476,-0.00238
speech_chair,could+be+appropriate,2,0.984,(6) excl-2020,vix_pre28,VIX,0.00223,0.0018,0.2158,,118,0.01476,-0.00238
speech_chair,could+be+appropriate,2,0.984,(7) Δ,const,const,5e-05,0.00434,0.9903,,123,0.01562,-0.00078
speech_chair,could+be+appropriate,2,0.984,(7) Δ,d_cfnai,ΔCFNAI,-0.00341,0.00435,0.43255,,123,0.01562,-0.00078
speech_chair,could+be+appropriate,2,0.984,(7) Δ,d_vix,ΔVIX,-0.0022,0.00249,0.37788,,123,0.01562,-0.00078
speech_chair,could+be+appropriate,2,0.984,(8) Δ excl-2020,const,const,-0.00207,0.00511,0.68583,,117,0.06801,0.05166
speech_chair,could+be+appropriate,2,0.984,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.03953,0.04971,0.42656,,117,0.06801,0.05166
speech_chair,could+be+appropriate,2,0.984,(8) Δ excl-2020,d_vix,ΔVIX,-0.00821,0.00668,0.21954,,117,0.06801,0.05166
speech_chair,can+be+appropriate,1,0.992,(3),const,const,-0.00012,0.00266,0.96247,,124,0.00112,-0.01539
speech_chair,can+be+appropriate,1,0.992,(3),cfnai_ma3_lag2,CFNAI-MA3,3e-05,0.0006,0.95433,,124,0.00112,-0.01539
speech_chair,can+be+appropriate,1,0.992,(3),vix_pre28,VIX,0.0002,0.00026,0.43982,,124,0.00112,-0.01539
speech_chair,can+be+appropriate,1,0.992,(6) excl-2020,const,const,-0.01115,0.01195,0.35061,,118,0.01128,-0.00592
speech_chair,can+be+appropriate,1,0.992,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.01646,0.01575,0.29597,,118,0.01128,-0.00592
speech_chair,can+be+appropriate,1,0.992,(6) excl-2020,vix_pre28,VIX,0.00086,0.00089,0.33649,,118,0.01128,-0.00592
speech_chair,can+be+appropriate,1,0.992,(7) Δ,const,const,-2e-05,0.00219,0.99231,,123,0.00776,-0.00878
speech_chair,can+be+appropriate,1,0.992,(7) Δ,d_cfnai,ΔCFNAI,2e-05,0.00028,0.92832,,123,0.00776,-0.00878
speech_chair,can+be+appropriate,1,0.992,(7) Δ,d_vix,ΔVIX,0.00083,0.00098,0.3994,,123,0.00776,-0.00878
speech_chair,can+be+appropriate,1,0.992,(8) Δ excl-2020,const,const,0.00031,0.00252,0.90148,,117,0.03057,0.01356
speech_chair,can+be+appropriate,1,0.992,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.0002,0.00338,0.95381,,117,0.03057,0.01356
speech_chair,can+be+appropriate,1,0.992,(8) Δ excl-2020,d_vix,ΔVIX,0.00326,0.00314,0.2995,,117,0.03057,0.01356
