key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,will,T2,cfnai,8,174,0.0505,0.5081,-0.2349,0.0018
minutes,will,T2,cfnai,9,174,0.0024,0.9753,-0.1862,0.0139
minutes,will,T2,vix,-9,182,-0.0998,0.1801,-0.0654,0.3802
minutes,will,T2,vix,-8,182,-0.1183,0.1116,-0.0998,0.1803
minutes,will,T2,vix,-7,182,-0.1387,0.0619,-0.1583,0.0328
minutes,will,T2,vix,-6,182,-0.1751,0.0181,-0.1666,0.0246
minutes,will,T2,vix,-5,182,-0.1066,0.1521,-0.0809,0.2777
minutes,will,T2,vix,-4,182,-0.1239,0.0957,-0.0725,0.3307
minutes,will,T2,vix,-3,182,-0.1461,0.0491,-0.1254,0.0917
minutes,will,T2,vix,-2,182,-0.109,0.1429,-0.1094,0.1415
minutes,will,T2,vix,-1,182,-0.1578,0.0334,-0.19,0.0102
minutes,will,T2,vix,0,182,-0.1546,0.0372,-0.1382,0.0628
minutes,will,T2,vix,1,182,-0.1357,0.0679,-0.1427,0.0547
minutes,will,T2,vix,2,182,-0.0563,0.4504,-0.0568,0.4461
minutes,will,T2,vix,3,182,-0.0083,0.9112,-0.0667,0.3706
minutes,will,T2,vix,4,180,-0.0388,0.6051,-0.0594,0.428
minutes,will,T2,vix,5,178,-0.0974,0.1958,-0.1135,0.1315
minutes,will,T2,vix,6,178,-0.099,0.1888,-0.1867,0.0126
minutes,will,T2,vix,7,176,-0.1341,0.076,-0.1542,0.041
minutes,will,T2,vix,8,174,-0.0849,0.2654,-0.0923,0.2255
minutes,will,T2,vix,9,174,-0.0971,0.2024,-0.0793,0.2982
minutes,would,T1,cfnai,-9,198,0.0589,0.4101,0.168,0.018
minutes,would,T1,cfnai,-8,198,0.0324,0.6509,0.2333,0.0009
minutes,would,T1,cfnai,-7,198,0.0607,0.3958,0.2942,0.0
minutes,would,T1,cfnai,-6,198,0.0479,0.503,0.2718,0.0001
minutes,would,T1,cfnai,-5,198,-0.0667,0.3508,0.2286,0.0012
minutes,would,T1,cfnai,-4,198,-0.0854,0.2314,0.1955,0.0058
minutes,would,T1,cfnai,-3,198,-0.1116,0.1175,0.2389,0.0007
minutes,would,T1,cfnai,-2,198,-0.0577,0.4194,0.2092,0.0031
minutes,would,T1,cfnai,-1,198,-0.0408,0.568,0.1536,0.0307
minutes,would,T1,cfnai,0,198,-0.0087,0.9031,0.1358,0.0564
minutes,would,T1,cfnai,1,198,-0.0529,0.459,0.2323,0.001
minutes,would,T1,cfnai,2,198,-0.0584,0.4136,0.2543,0.0003
minutes,would,T1,cfnai,3,198,0.0815,0.2535,0.2532,0.0003
minutes,would,T1,cfnai,4,196,0.2937,0.0,0.3168,0.0
minutes,would,T1,cfnai,5,194,0.3302,0.0,0.2872,0.0
minutes,would,T1,cfnai,6,194,0.1715,0.0168,0.3728,0.0
minutes,would,T1,cfnai,7,192,0.0285,0.6947,0.2396,0.0008
minutes,would,T1,cfnai,8,190,0.0622,0.3937,0.2229,0.002
minutes,would,T1,cfnai,9,190,0.102,0.1614,0.2019,0.0052
minutes,would,T1,vix,-9,198,-0.0503,0.482,-0.0752,0.2924
minutes,would,T1,vix,-8,198,-0.0278,0.6974,-0.0651,0.3624
minutes,would,T1,vix,-7,198,-0.0094,0.8956,-0.0245,0.7324
minutes,would,T1,vix,-6,198,0.1452,0.0413,0.0348,0.6267
minutes,would,T1,vix,-5,198,0.0941,0.1871,0.0225,0.7534
minutes,would,T1,vix,-4,198,0.1399,0.0494,-0.0196,0.7845
minutes,would,T1,vix,-3,198,0.1656,0.0197,-0.0177,0.8043
minutes,would,T1,vix,-2,198,0.1458,0.0403,0.0341,0.633
minutes,would,T1,vix,-1,198,0.1382,0.0522,0.1172,0.1002
minutes,would,T1,vix,0,198,0.2982,0.0,0.1746,0.0139
minutes,would,T1,vix,1,198,0.2419,0.0006,0.1806,0.0109
minutes,would,T1,vix,2,198,0.1972,0.0054,0.1561,0.0281
minutes,would,T1,vix,3,198,0.061,0.3936,0.0648,0.3644
minutes,would,T1,vix,4,196,0.084,0.2417,0.0874,0.2232
minutes,would,T1,vix,5,194,0.0635,0.3788,0.0804,0.2649
minutes,would,T1,vix,6,194,0.0805,0.2644,0.1243,0.0841
minutes,would,T1,vix,7,192,0.1406,0.0517,0.1919,0.0077
minutes,would,T1,vix,8,190,0.0835,0.2519,0.192,0.008
minutes,would,T1,vix,9,190,-0.046,0.5286,0.0309,0.6723
minutes,would,T2,cfnai,-9,182,0.0824,0.2688,0.2863,0.0001
minutes,would,T2,cfnai,-8,182,0.0785,0.2924,0.3353,0.0
minutes,would,T2,cfnai,-7,182,0.1702,0.0216,0.4155,0.0
minutes,would,T2,cfnai,-6,182,0.1587,0.0323,0.4175,0.0
minutes,would,T2,cfnai,-5,182,0.1652,0.0258,0.3585,0.0
minutes,would,T2,cfnai,-4,182,0.2324,0.0016,0.3588,0.0
minutes,would,T2,cfnai,-3,182,0.3208,0.0,0.4122,0.0
minutes,would,T2,cfnai,-2,182,0.2404,0.0011,0.2923,0.0001
minutes,would,T2,cfnai,-1,182,0.2043,0.0057,0.2493,0.0007
minutes,would,T2,cfnai,0,182,0.1743,0.0186,0.184,0.0129
minutes,would,T2,cfnai,1,182,0.235,0.0014,0.2402,0.0011
minutes,would,T2,cfnai,2,182,0.2341,0.0015,0.2768,0.0002
minutes,would,T2,cfnai,3,182,0.2642,0.0003,0.2238,0.0024
minutes,would,T2,cfnai,4,180,0.2202,0.003,0.2341,0.0016
minutes,would,T2,cfnai,5,178,0.2357,0.0015,0.2247,0.0026
minutes,would,T2,cfnai,6,178,0.1127,0.1343,0.3022,0.0
minutes,would,T2,cfnai,7,176,-0.0184,0.8086,0.1785,0.0178
minutes,would,T2,cfnai,8,174,-0.0012,0.9871,0.1584,0.0369
minutes,would,T2,cfnai,9,174,0.0627,0.411,0.1189,0.1181
minutes,would,T2,vix,-9,182,-0.0318,0.6697,-0.0391,0.6
minutes,would,T2,vix,-8,182,0.0184,0.8055,-0.0147,0.8444
minutes,would,T2,vix,-7,182,0.0033,0.9648,-0.0128,0.8643
minutes,would,T2,vix,-6,182,0.1026,0.168,0.0449,0.5476
minutes,would,T2,vix,-5,182,0.0539,0.4697,0.0165,0.8253
minutes,would,T2,vix,-4,182,0.0543,0.4664,-0.0622,0.4043
minutes,would,T2,vix,-3,182,0.0269,0.7183,-0.0816,0.2737
minutes,would,T2,vix,-2,182,0.0492,0.5094,-0.0448,0.5483
minutes,would,T2,vix,-1,182,0.0183,0.8058,0.0183,0.8065
minutes,would,T2,vix,0,182,0.0752,0.3131,0.0563,0.4503
minutes,would,T2,vix,1,182,0.0444,0.5516,0.066,0.3757
minutes,would,T2,vix,2,182,0.1095,0.1412,0.038,0.6102
minutes,would,T2,vix,3,182,-0.0657,0.378,-0.0628,0.3996
minutes,would,T2,vix,4,180,-0.0436,0.561,-0.0279,0.7099
minutes,would,T2,vix,5,178,-0.0089,0.9062,-0.0316,0.6754
minutes,would,T2,vix,6,178,-0.0035,0.9634,0.0196,0.7955
minutes,would,T2,vix,7,176,0.0472,0.5338,0.1064,0.1599
minutes,would,T2,vix,8,174,0.0248,0.7455,0.1069,0.1604
minutes,would,T2,vix,9,174,-0.0756,0.3216,-0.0256,0.7371
